"time_from","time_to","tile_from","tile_to","eventLoc"
360,370,1495,1495,3.46561728671344e-17
370,380,1495,1495,9.21636396450707e-17
380,390,1495,1495,1.59686757576335e-16
390,400,1495,1495,2.23469303918287e-16
400,410,1495,1495,2.71706223372176e-16
410,420,1495,1495,2.95894484060972e-16
420,430,1495,1495,2.91063092061173e-16
430,440,1495,1495,2.56259931069051e-16
440,450,1495,1495,1.94991676703722e-16
450,460,1495,1495,1.20582631306998e-16
460,470,1495,1495,4.59679011282784e-17
470,480,1495,1495,4.91332784087393e-17
480,490,1495,1495,1.45997344928628e-26
490,500,1495,1495,1.02247579511034e-30
360,370,1496,1495,6.01501787915063e-16
370,380,1496,1495,1.91339235955241e-15
380,390,1496,1495,3.6588395929682e-15
390,400,1496,1495,5.44385966485825e-15
400,410,1496,1495,6.90000486606834e-15
410,420,1496,1495,7.74488255509211e-15
420,430,1496,1495,7.79770342583401e-15
430,440,1496,1495,6.99478455072379e-15
440,450,1496,1495,5.40536806493162e-15
450,460,1496,1495,3.38656445178819e-15
460,470,1496,1495,1.30545566691698e-15
470,480,1496,1495,1.40873333765174e-15
480,490,1496,1495,4.22046619912858e-25
490,500,1496,1495,2.97664811514695e-29
360,370,1454,1495,3.15357715331107e-18
370,380,1454,1495,9.57867266852255e-18
380,390,1454,1495,1.78490839810687e-17
390,400,1454,1495,2.60760807974549e-17
400,410,1454,1495,3.25880336520479e-17
410,420,1454,1495,3.61462676930718e-17
420,430,1454,1495,3.60164505817298e-17
430,440,1454,1495,3.20117571857262e-17
440,450,1454,1495,2.45369234622729e-17
450,460,1454,1495,1.52629657887054e-17
460,470,1454,1495,5.84686770899616e-18
470,480,1454,1495,6.27537499547594e-18
480,490,1454,1495,1.87136864496201e-27
490,500,1454,1495,1.31468604988319e-31
350,360,1455,1495,2.87131670726804e-18
360,370,1455,1495,3.4406688058435e-16
370,380,1455,1495,1.07392845336179e-15
380,390,1455,1495,2.05005747487941e-15
390,400,1455,1495,3.05823981573983e-15
400,410,1455,1495,3.89397594494325e-15
410,420,1455,1495,4.39347865611678e-15
420,430,1455,1495,4.44651079100616e-15
430,440,1455,1495,4.00842071962566e-15
440,450,1455,1495,3.11177276267516e-15
450,460,1455,1495,1.95770842232935e-15
460,470,1455,1495,7.57497692689563e-16
470,480,1455,1495,8.20186759696633e-16
480,490,1455,1495,2.46465614245985e-25
490,500,1455,1495,1.74299561035382e-29
350,360,1456,1495,3.36554416032614e-12
360,370,1456,1495,9.04540690695433e-12
370,380,1456,1495,1.58894689868483e-11
380,390,1456,1495,2.26434984604227e-11
390,400,1456,1495,2.82127659940609e-11
400,410,1456,1495,3.17802378124316e-11
410,420,1456,1495,3.28113598159979e-11
420,430,1456,1495,3.1050296261717e-11
430,440,1456,1495,2.65609788736856e-11
440,450,1456,1495,1.97734586410131e-11
450,460,1456,1495,1.2023709377995e-11
460,470,1456,1495,4.52386875101356e-12
470,480,1456,1495,4.78570900579177e-12
480,490,1456,1495,1.41044296470597e-21
490,500,1456,1495,9.81333173251438e-26
360,370,1495,1496,6.46017387239518e-16
370,380,1495,1496,1.67056737511908e-15
380,390,1495,1496,2.80941525416982e-15
390,400,1495,1496,3.80945176692309e-15
400,410,1495,1496,4.48236118525571e-15
410,420,1495,1496,4.72391833009229e-15
420,430,1495,1496,4.50994132058946e-15
430,440,1495,1496,3.88750578466931e-15
440,450,1495,1496,2.97104040533264e-15
450,460,1495,1496,1.91101540985307e-15
460,470,1495,1496,9.76400276275415e-16
470,480,1495,1496,1.37937597396422e-17
480,490,1495,1496,1.8681543031971e-24
360,370,1496,1496,3.09144676672981e-11
370,380,1496,1496,9.56246058764947e-11
380,390,1496,1496,1.77480910377757e-10
390,400,1496,1496,2.55866111092016e-10
400,410,1496,1496,3.13846943883863e-10
410,420,1496,1496,3.40911453247097e-10
420,430,1496,1496,3.33128439342018e-10
430,440,1496,1496,2.92567398279395e-10
440,450,1496,1496,2.27080059903461e-10
450,460,1496,1496,1.47978977468476e-10
460,470,1496,1496,7.64533625463999e-11
470,480,1496,1496,1.09042788848628e-12
480,490,1496,1496,1.48898203334853e-19
350,360,1497,1496,4.09717364953422e-13
360,370,1497,1496,2.41832634826185e-11
370,380,1497,1496,5.95041434199882e-11
380,390,1497,1496,9.60425326070936e-11
390,400,1497,1496,1.26275034516841e-10
400,410,1497,1496,1.45269645391955e-10
410,420,1497,1496,1.50584550039571e-10
420,430,1497,1496,1.42005908228152e-10
430,440,1497,1496,1.21277597818565e-10
440,450,1497,1496,9.20322055611806e-11
450,460,1497,1496,5.88719051598544e-11
460,470,1497,1496,2.99498761440095e-11
470,480,1497,1496,4.21653383420818e-13
480,490,1497,1496,5.69484491263595e-20
350,360,1455,1496,6.89073971741008e-14
360,370,1455,1496,8.04355429249106e-12
370,380,1455,1496,2.44130055211624e-11
380,390,1455,1496,4.52329166526635e-11
390,400,1455,1496,6.53819189491153e-11
400,410,1455,1496,8.05641907234494e-11
410,420,1455,1496,8.79661437975612e-11
420,430,1455,1496,8.64061440883082e-11
430,440,1455,1496,7.6261468427121e-11
440,450,1455,1496,5.94623243190085e-11
450,460,1455,1496,3.89106928042321e-11
460,470,1455,1496,2.01788334231533e-11
470,480,1455,1496,2.8877606208817e-13
480,490,1455,1496,3.9551744683837e-20
350,360,1456,1496,1.41585324918028e-10
360,370,1456,1496,3.70690483241046e-10
370,380,1456,1496,6.33189179490556e-10
380,390,1456,1496,8.75810772811495e-10
390,400,1456,1496,1.05732863003672e-09
400,410,1456,1496,1.15261463052283e-09
410,420,1456,1496,1.15162070168747e-09
420,430,1456,1496,1.05771636369891e-09
430,440,1456,1496,8.85837664944202e-10
440,450,1456,1496,6.62361142634207e-10
450,460,1456,1496,4.18926299364269e-10
460,470,1456,1496,2.11253025731172e-10
470,480,1456,1496,2.95374448761977e-12
480,490,1456,1496,3.96773846807273e-19
350,360,1457,1496,1.07893796405821e-08
360,370,1457,1496,3.38039518603635e-08
370,380,1457,1496,6.37370760315259e-08
380,390,1457,1496,9.37379036797763e-08
390,400,1457,1496,1.17975659374268e-07
400,410,1457,1496,1.32558325343635e-07
410,420,1457,1496,1.355645222607e-07
420,430,1457,1496,1.26862428917737e-07
430,440,1457,1496,1.07906523958727e-07
440,450,1457,1496,8.1746389202182e-08
450,460,1457,1496,5.22828223971663e-08
460,470,1457,1496,2.66185422582966e-08
470,480,1457,1496,3.75258185348558e-10
480,490,1457,1496,5.07658543393575e-17
360,370,1496,1497,1.6225817293174e-11
370,380,1496,1497,5.08910073103289e-11
380,390,1496,1497,9.56873019217611e-11
390,400,1496,1497,1.39502578396748e-10
400,410,1496,1497,1.72486167833026e-10
410,420,1496,1497,1.87770826611867e-10
420,430,1496,1497,1.81947581991227e-10
430,440,1496,1497,1.55401410198845e-10
440,450,1496,1497,1.12571172077442e-10
450,460,1496,1497,6.38456634617166e-11
460,470,1496,1497,2.02613762392156e-11
470,480,1496,1497,1.66262989398347e-11
350,360,1497,1497,5.84505323648572e-10
360,370,1497,1497,3.49962057140613e-08
370,380,1497,1497,8.7313187075845e-08
380,390,1497,1497,1.42766893351406e-07
