"time_from","time_to","tile_from","tile_to","eventLoc"
290,300,1560,1560,0.000112924422829118
300,310,1560,1560,0.0040884393952743
310,320,1560,1560,0.00391619711585852
320,330,1560,1560,0.00466387160305246
330,340,1560,1560,0.00385016443142476
340,350,1560,1560,0.0012922695795651
450,460,1560,1560,0.00239560222410242
460,470,1560,1560,0.0151239424810869
470,480,1560,1560,0.0184216262392238
480,490,1560,1560,0.0311419964480596
490,500,1560,1560,0.0347674012343465
500,510,1560,1560,0.0447386156445938
510,520,1560,1560,0.0478985170417177
520,530,1560,1560,0.0548954473072924
530,540,1560,1560,0.0572455778911032
540,550,1560,1560,0.0615859222156987
550,560,1560,1560,0.0630539248292475
560,570,1560,1560,0.0650538952750473
570,580,1560,1560,0.0656615619088539
580,590,1560,1560,0.0654803398197338
590,600,1560,1560,0.0652541546357613
600,610,1560,1560,0.0628507952665644
610,620,1560,1560,0.0617995813286407
620,630,1560,1560,0.0569275079611734
630,640,1560,1560,0.0550770574842168
640,650,1560,1560,0.0473173066249324
650,660,1560,1560,0.0448185341764495
660,670,1560,1560,0.0337337812582572
670,680,1560,1560,0.0310696815279973
680,690,1560,1560,0.0167899323403584
690,700,1560,1560,0.0149647636021442
700,710,1560,1560,0.000419256529397422
870,880,1560,1560,0.000219760669853947
880,890,1560,1560,0.00736914563591313
290,300,1561,1560,2.13291943113887e-12
300,310,1561,1560,1.0772155995563e-11
310,320,1561,1560,1.02846372064361e-11
320,330,1561,1560,1.09254303231767e-11
330,340,1561,1560,8.65860896786773e-12
340,350,1561,1560,2.76183259537717e-12
450,460,1561,1560,9.65589685021106e-12
460,470,1561,1560,4.71116771762614e-11
470,480,1561,1560,5.32195647492285e-11
480,490,1561,1560,8.61468574634942e-11
490,500,1561,1560,9.01108397586718e-11
500,510,1561,1560,1.1302681902304e-10
510,520,1561,1560,1.15063985662816e-10
520,530,1561,1560,1.29344348365365e-10
530,540,1561,1560,1.29779740628772e-10
540,550,1561,1560,1.37445894227695e-10
550,560,1561,1560,1.36613510051972e-10
560,570,1561,1560,1.39126135238339e-10
570,580,1561,1560,1.37241812146722e-10
580,590,1561,1560,1.35381731791787e-10
590,600,1561,1560,1.32520233093136e-10
600,610,1561,1560,1.2647240280684e-10
610,620,1561,1560,1.22613692214195e-10
620,630,1561,1560,1.12067009907946e-10
630,640,1561,1560,1.0720893502007e-10
640,650,1561,1560,9.14860632478915e-11
650,660,1561,1560,8.58669568717175e-11
660,670,1561,1560,6.42515918479602e-11
670,680,1561,1560,5.87335291308147e-11
680,690,1561,1560,3.15751953464274e-11
690,700,1561,1560,2.79653042332951e-11
700,710,1561,1560,7.7985088569526e-13
870,880,1561,1560,6.60132637839366e-13
880,890,1561,1560,2.29585990261852e-11
280,290,1520,1560,2.37138562323613e-12
290,300,1520,1560,1.67360919921664e-11
300,310,1520,1560,1.32543540954454e-11
310,320,1520,1560,1.95673867313386e-11
320,330,1520,1560,1.21504925380126e-11
330,340,1520,1560,1.19283806389281e-11
340,350,1520,1560,2.92497611133683e-12
440,450,1520,1560,1.00091008436205e-11
450,460,1520,1560,5.73843745001705e-11
460,470,1520,1560,5.90940429062649e-11
470,480,1520,1560,9.68122153424007e-11
480,490,1520,1560,9.63230968697489e-11
490,500,1520,1560,1.21600320840683e-10
500,510,1520,1560,1.19964802076265e-10
510,520,1520,1560,1.36032177680501e-10
520,530,1520,1560,1.33349185877457e-10
530,540,1520,1560,1.43112058082517e-10
540,550,1520,1560,1.39294157255224e-10
550,560,1520,1560,1.44725781761373e-10
560,570,1520,1560,1.39549955580076e-10
570,580,1520,1560,1.41879747882579e-10
580,590,1520,1560,1.34944382710078e-10
590,600,1520,1560,1.34893893377641e-10
600,610,1520,1560,1.25580364204634e-10
610,620,1520,1560,1.23559942273991e-10
620,630,1520,1560,1.11014229807405e-10
630,640,1520,1560,1.07318359979352e-10
640,650,1520,1560,9.04949680633303e-11
650,660,1520,1560,8.55705733253688e-11
660,670,1520,1560,6.34984825434039e-11
670,680,1520,1560,5.83532038570861e-11
680,690,1520,1560,3.11877078188276e-11
690,700,1520,1560,2.77264923352655e-11
700,710,1520,1560,7.70012304583344e-13
860,870,1520,1560,7.67337843992661e-13
870,880,1520,1560,2.97489523454089e-11
880,890,1520,1560,2.45065326306323e-11
280,290,1521,1560,0.000157511359467258
290,300,1521,1560,0.00650324427460568
300,310,1521,1560,0.00167732879423511
310,320,1521,1560,0.00557808929816912
320,330,1521,1560,0.00178179342364827
330,340,1521,1560,0.00281602694168194
340,350,1521,1560,0.000455111879523861
440,450,1521,1560,0.0030716312917422
450,460,1521,1560,0.0170624227499452
460,470,1521,1560,0.00850895165460278
470,480,1521,1560,0.021723294045194
480,490,1521,1560,0.013496602186019
490,500,1521,1560,0.0230687755387294
500,510,1521,1560,0.0168330684298893
510,520,1521,1560,0.0233627043847511
520,530,1521,1560,0.0188231340374521
530,540,1521,1560,0.0231906707877404
540,550,1521,1560,0.0198290270783923
550,560,1521,1560,0.0226914019263576
560,570,1521,1560,0.020065493847767
570,580,1521,1560,0.0218571618969258
580,590,1521,1560,0.0196134670875194
590,600,1521,1560,0.0206121866091778
600,610,1521,1560,0.0184522830500327
610,620,1521,1560,0.0188358175877404
620,630,1521,1560,0.0164855704000361
630,640,1521,1560,0.0163791557823308
640,650,1521,1560,0.0135742718359096
650,660,1521,1560,0.0131032233667795
660,670,1521,1560,0.00961508067240303
670,680,1521,1560,0.00897636637428962
680,690,1521,1560,0.00476430420591184
690,700,1521,1560,0.00428769572983188
700,710,1521,1560,0.000118601005120822
860,870,1521,1560,0.000293014225807349
870,880,1521,1560,0.00960576681773352
880,890,1521,1560,0.003264282246465
290,300,1560,1561,6.80741641669632e-13
300,310,1560,1561,2.53420648366619e-11
310,320,1560,1561,2.57939436516192e-11
320,330,1560,1561,3.20146465859934e-11
330,340,1560,1561,2.85109221386188e-11
340,350,1560,1561,1.09675256422416e-11
450,460,1560,1561,8.82142486518182e-12
460,470,1560,1561,5.58877799985032e-11
470,480,1560,1561,6.85672413440505e-11
480,490,1560,1561,1.16337364695979e-10
490,500,1560,1561,1.31036659628948e-10
500,510,1560,1561,1.69253128367771e-10
510,520,1560,1561,1.832288730887e-10
520,530,1560,1561,2.10799706970492e-10
530,540,1560,1561,2.22954736890476e-10
540,550,1560,1561,2.40768077608238e-10
550,560,1560,1561,2.51060939591185e-10
560,570,1560,1561,2.59938273925991e-10
570,580,1560,1561,2.68743812435925e-10
580,590,1560,1561,2.68769018742569e-10
590,600,1560,1561,2.76526230245768e-10
600,610,1560,1561,2.66725814686094e-10
610,620,1560,1561,2.73784179455541e-10
620,630,1560,1561,2.51854084470428e-10
630,640,1560,1561,2.58445498505391e-10
640,650,1560,1561,2.20520648123464e-10
650,660,1560,1561,2.26843728320018e-10
660,670,1560,1561,1.67791745832453e-10
670,680,1560,1561,1.7412908723625e-10
680,690,1560,1561,9.06105911383456e-11
690,700,1560,1561,9.65319038627487e-11
700,710,1560,1561,2.65509620305827e-12
870,880,1560,1561,9.12020892849221e-13
880,890,1560,1561,3.05824276330614e-11
290,300,1561,1561,0.000497700409211154
300,310,1561,1561,0.00258455736685304
310,320,1561,1561,0.00262205193130902
320,330,1561,1561,0.00290295154509333
330,340,1561,1561,0.00248187110192899
340,350,1561,1561,0.000907302269642072
450,460,1561,1561,0.00137630839367751
460,470,1561,1561,0.00673875265661149
470,480,1561,1561,0.00766759450889888
480,490,1561,1561,0.0124569384745369
490,500,1561,1561,0.0131460938954814
500,510,1561,1561,0.0165514016313697
510,520,1561,1561,0.0170376763928213
520,530,1561,1561,0.0192256149822216
530,540,1561,1561,0.0195650413764632
540,550,1561,1561,0.0207992816632434
550,560,1561,1561,0.0210552200213948
560,570,1561,1561,0.0215181412793163
570,580,1561,1561,0.0217426671491033
580,590,1561,1561,0.021509358364677
590,600,1561,1561,0.0217374935132611
600,610,1561,1561,0.0207753883932503
610,620,1561,1561,0.0210262050471655
620,630,1561,1561,0.0191912701650188
630,640,1561,1561,0.0194727968550615
640,650,1561,1561,0.0165037749568934
650,660,1561,1561,0.016822646102026
660,670,1561,1561,0.0123705374715216
670,680,1561,1561,0.0127414756310713
680,690,1561,1561,0.00659591685844122
690,700,1561,1561,0.00698264026311488
700,710,1561,1561,0.000191166199144969
870,880,1561,1561,0.00010604376326815
880,890,1561,1561,0.00368807130650249
290,300,1562,1561,1.55152063400476e-12
300,310,1562,1561,5.43599834830631e-11
310,320,1562,1561,3.59139533607942e-11
320,330,1562,1561,5.1396653440327e-11
330,340,1562,1561,3.41120991421097e-11
340,350,1562,1561,1.43951477618211e-11
450,460,1562,1561,2.02829848970157e-11
460,470,1562,1561,1.14911914148626e-10
470,480,1562,1561,1.00638233557721e-10
480,490,1562,1561,1.81403564430453e-10
490,500,1562,1561,1.61186029956435e-10
500,510,1562,1561,2.17826944886995e-10
510,520,1562,1561,2.0019287996785e-10
520,530,1562,1561,2.37443242909028e-10
530,540,1562,1561,2.24080552835626e-10
540,550,1562,1561,2.47011127537445e-10
550,560,1562,1561,2.37754122064571e-10
560,570,1562,1561,2.49660021154595e-10
570,580,1562,1561,2.43914905510282e-10
580,590,1562,1561,2.46352512016439e-10
590,600,1562,1561,2.43482085384101e-10
600,610,1562,1561,2.36492273675258e-10
610,620,1562,1561,2.35908506205715e-10
620,630,1562,1561,2.18088519842453e-10
630,640,1562,1561,2.19280877542325e-10
640,650,1562,1561,1.87764364136128e-10
650,660,1562,1561,1.90358050377049e-10
660,670,1562,1561,1.41158460727199e-10
670,680,1562,1561,1.44974061552966e-10
680,690,1562,1561,7.5574175214329e-11
690,700,1562,1561,7.991561170525e-11
700,710,1562,1561,2.2008407164466e-12
870,880,1562,1561,2.01711739402051e-12
880,890,1562,1561,6.36874889997366e-11
280,290,1520,1561,0.000264188038231168
290,300,1520,1561,0.00195261936990141
300,310,1520,1561,0.0015900548386135
310,320,1520,1561,0.00249433702184846
320,330,1520,1561,0.00161422886878856
330,340,1520,1561,0.00170955302700817
340,350,1520,1561,0.000480448632529156
440,450,1520,1561,0.000709042584254066
450,460,1520,1561,0.0040896560528568
460,470,1520,1561,0.00422634207627273
470,480,1520,1561,0.00697409676975476
480,490,1520,1561,0.00696421722097839
490,500,1520,1561,0.0088700160456879
500,510,1520,1561,0.00878369213754007
510,520,1520,1561,0.0100712318529488
520,530,1520,1561,0.00991044473094502
530,540,1520,1561,0.0107874820947782
540,550,1520,1561,0.0105394866212401
550,560,1520,1561,0.0111527516135117
560,570,1520,1561,0.0107918457139748
570,580,1520,1561,0.0112387179811695
580,590,1520,1561,0.0107199360074625
590,600,1520,1561,0.0110634239720821
600,610,1520,1561,0.0103144271291565
610,620,1520,1561,0.0105942352748543
620,630,1520,1561,0.00950549147476736
630,640,1520,1561,0.00974633579587648
640,650,1520,1561,0.00816249213969348
650,660,1520,1561,0.00838228977983837
660,670,1520,1561,0.00611276944507572
670,680,1520,1561,0.00632948431982077
680,690,1520,1561,0.00325748613035254
690,700,1520,1561,0.00346150563035922
700,710,1520,1561,9.43772226140843e-05
860,870,1520,1561,6.16326065772738e-05
870,880,1520,1561,0.00238943705219912
880,890,1520,1561,0.00196836568927432
280,290,1521,1561,2.72003825156846e-12
290,300,1521,1561,1.1761041172814e-10
300,310,1521,1561,3.11906123181268e-11
310,320,1521,1561,1.1021987925906e-10
320,330,1521,1561,3.66927906315423e-11
330,340,1521,1561,6.25590373017413e-11
340,350,1521,1561,1.15876394638968e-11
440,450,1521,1561,3.37286145108047e-11
450,460,1521,1561,1.88488993284035e-10
460,470,1521,1561,9.43298541089881e-11
470,480,1521,1561,2.42569200119741e-10
480,490,1521,1561,1.5125804508249e-10
490,500,1521,1561,2.60835315729789e-10
500,510,1521,1561,1.91046337778963e-10
510,520,1521,1561,2.68111981019006e-10
520,530,1521,1561,2.16843732616999e-10
530,540,1521,1561,2.70962590427005e-10
540,550,1521,1561,2.32562735326135e-10
550,560,1521,1561,2.71050129118731e-10
560,570,1521,1561,2.40529330492856e-10
570,580,1521,1561,2.68375149073702e-10
580,590,1521,1561,2.41514893247293e-10
590,600,1521,1561,2.62043563014756e-10
600,610,1521,1561,2.34923058210128e-10
610,620,1521,1561,2.50339025262287e-10
620,630,1521,1561,2.18802393763671e-10
630,640,1521,1561,2.30574364758498e-10
640,650,1521,1561,1.89787257997873e-10
650,660,1521,1561,1.98961266761113e-10
660,670,1521,1561,1.43476166923055e-10
670,680,1521,1561,1.50923322349405e-10
680,690,1521,1561,7.71348725867239e-11
690,700,1521,1561,8.29748038888895e-11
700,710,1521,1561,2.25325353592305e-12
860,870,1521,1561,3.64808364884403e-12
