"time_from","time_to","tile_from","tile_to","eventLoc"
0,10,937,937,7.40145762126156e-21
10,20,937,937,6.32088156673405e-22
20,30,937,937,5.01806945362267e-23
30,40,937,937,3.81767936814449e-24
40,50,937,937,2.83056934074538e-25
50,60,937,937,2.10901316501919e-26
60,70,937,937,2.06095184509958e-27
70,80,937,937,7.1237113586606e-28
80,90,937,937,6.29760529387117e-28
90,100,937,937,6.34367348612195e-28
100,110,937,937,6.4293419011269e-28
110,120,937,937,6.50045733042572e-28
120,130,937,937,6.55686869380224e-28
130,140,937,937,6.60144766939768e-28
140,150,937,937,6.63666985804764e-28
150,160,937,937,6.66450372547714e-28
160,170,937,937,6.68650394182199e-28
170,180,937,937,6.70389766437433e-28
180,190,937,937,6.7176535098071e-28
190,200,937,937,6.72853604762932e-28
200,210,937,937,6.73714880987094e-28
210,220,937,937,6.74396823366625e-28
220,230,937,937,6.74937044779249e-28
230,240,937,937,6.75365241171033e-28
240,250,937,937,6.7570485977055e-28
250,260,937,937,6.75974415575711e-28
260,270,937,937,6.76188530266904e-28
270,280,937,937,6.76358752065597e-28
280,290,937,937,6.76494202718028e-28
290,300,937,937,6.76602088044705e-28
300,310,937,937,6.76688100809968e-28
310,320,937,937,6.76756738599198e-28
320,330,937,937,6.76811554602677e-28
330,340,937,937,6.76855355425098e-28
340,350,937,937,6.76890357055225e-28
350,360,937,937,6.76918307773186e-28
360,370,937,937,6.76940584910522e-28
370,380,937,937,6.76958270905476e-28
380,390,937,937,6.76972212930124e-28
390,400,937,937,6.76983069441037e-28
400,410,937,937,6.76991346269263e-28
410,420,937,937,6.76997424276859e-28
420,430,937,937,6.77001580132937e-28
430,440,937,937,6.77004001375463e-28
440,450,937,937,6.77004796604031e-28
450,460,937,937,6.77004001375463e-28
460,470,937,937,6.77001580132937e-28
470,480,937,937,6.76997424276859e-28
480,490,937,937,6.76991346269263e-28
490,500,937,937,6.76983069441037e-28
500,510,937,937,6.76972212930124e-28
510,520,937,937,6.76958270905477e-28
520,530,937,937,6.76940584910522e-28
530,540,937,937,6.76918307773186e-28
540,550,937,937,6.76890357055225e-28
550,560,937,937,6.76855355425097e-28
560,570,937,937,6.76811554602676e-28
570,580,937,937,6.76756738599198e-28
580,590,937,937,6.76688100809968e-28
590,600,937,937,6.76602088044704e-28
600,610,937,937,6.76494202718028e-28
610,620,937,937,6.76358752065596e-28
620,630,937,937,6.76188530266903e-28
630,640,937,937,6.7597441557571e-28
640,650,937,937,6.75704859770549e-28
650,660,937,937,6.75365241171032e-28
660,670,937,937,6.74937044779248e-28
670,680,937,937,6.74396823366625e-28
680,690,937,937,6.73714880987093e-28
690,700,937,937,6.72853604762931e-28
700,710,937,937,6.71765350980709e-28
710,720,937,937,6.70389766437432e-28
720,730,937,937,6.68650394182199e-28
730,740,937,937,6.66450372547714e-28
740,750,937,937,6.63666985804764e-28
750,760,937,937,6.60144766939768e-28
760,770,937,937,6.55686869380223e-28
770,780,937,937,6.50045733042572e-28
780,790,937,937,6.4293419011269e-28
790,800,937,937,6.34367348612195e-28
800,810,937,937,6.29760529387118e-28
810,820,937,937,7.1237113586606e-28
820,830,937,937,2.06095184509957e-27
830,840,937,937,2.10901316501917e-26
840,850,937,937,2.83056934074536e-25
850,860,937,937,3.81767936814448e-24
860,870,937,937,5.01806945362267e-23
870,880,937,937,6.32088156673409e-22
880,890,937,937,7.40145762126169e-21
0,10,938,937,3.38981351406686e-29
10,20,938,937,3.3271767928834e-31
20,30,938,937,3.03738576244024e-33
30,40,938,937,2.81745607890191e-35
40,50,938,937,1.82766760535655e-36
50,60,938,937,1.54411937810538e-36
60,70,938,937,1.46535265806711e-36
70,80,938,937,1.37895900738524e-36
80,90,938,937,1.28844954097381e-36
90,100,938,937,1.19742825895523e-36
100,110,938,937,1.10828704741371e-36
110,120,938,937,1.02255290207155e-36
120,130,938,937,9.41146923411799e-37
130,140,938,937,8.64569403815144e-37
140,150,938,937,7.9303176543893e-37
150,160,938,937,7.26550348924086e-37
160,170,938,937,6.65012837282874e-37
170,180,938,937,6.08225070080791e-37
180,190,938,937,5.55943824324981e-37
190,200,938,937,5.07899570719171e-37
200,210,938,937,4.63812085679715e-37
210,220,938,937,4.23400987595312e-37
220,230,938,937,3.86392681684452e-37
230,240,938,937,3.52524777707866e-37
240,250,938,937,3.21548742829399e-37
250,260,938,937,2.93231335042352e-37
260,270,938,937,2.67355207002057e-37
270,280,938,937,2.4371895871223e-37
280,290,938,937,2.22136837993405e-37
290,300,938,937,2.02438231174682e-37
300,310,938,937,1.84467046656589e-37
310,320,938,937,1.68081066364463e-37
320,330,938,937,1.53151321432876e-37
330,340,938,937,1.3956153647395e-37
340,350,938,937,1.27207679932102e-37
350,360,938,937,1.15997655286855e-37
360,370,938,937,1.058511686091e-37
370,380,938,937,9.66998118998765e-38
380,390,938,937,8.84874087094029e-38
390,400,938,937,8.11706789550281e-38
400,410,938,937,7.47202940744771e-38
410,420,938,937,6.91224123582532e-38
420,430,938,937,6.43808084743106e-38
430,440,938,937,6.05197421277826e-38
440,450,938,937,5.7587750182414e-38
450,460,938,937,5.5662596589218e-38
460,470,938,937,5.48576779098922e-38
470,480,938,937,5.53302626384526e-38
480,490,938,937,5.72920444264266e-38
490,500,938,937,6.10226184313977e-38
500,510,938,937,6.6886653598779e-38
510,520,938,937,7.53557409605544e-38
520,530,938,937,8.70361606639229e-38
530,540,938,937,1.02704143219369e-37
540,550,938,937,1.23350622127089e-37
550,560,938,937,1.5023800935714e-37
560,570,938,937,1.84972202222517e-37
570,580,938,937,2.2959388813647e-37
580,590,938,937,2.86694300914014e-37
590,600,938,937,3.59561959897796e-37
600,610,938,937,4.52368668847886e-37
610,620,938,937,5.70405263537584e-37
620,630,938,937,7.203803998927e-37
630,640,938,937,9.10799226097071e-37
640,650,938,937,1.15244328227741e-36
650,660,938,937,1.45897867344164e-36
660,670,938,937,1.84772678611983e-36
670,680,938,937,2.3406409730822e-36
680,690,938,937,2.96554422842634e-36
690,700,938,937,3.75769756936962e-36
700,710,938,937,4.76178745724488e-36
