"time_from","time_to","tile_from","tile_to","eventLoc"
670,680,1048,1048,5.54427660148711e-07
680,690,1048,1048,1.30112112870996e-06
690,700,1048,1048,2.22563648029184e-06
700,710,1048,1048,3.25482376331372e-06
710,720,1048,1048,4.31749052000003e-06
720,730,1048,1048,5.36813955841726e-06
730,740,1048,1048,6.38134620098218e-06
740,750,1048,1048,7.34471738768058e-06
750,760,1048,1048,8.25502649114898e-06
760,770,1048,1048,9.11621054287601e-06
770,780,1048,1048,9.93819905825173e-06
780,790,1048,1048,1.07363027674909e-05
790,800,1048,1048,1.1531261889718e-05
800,810,1048,1048,1.23502422618588e-05
810,820,1048,1048,1.32293053263584e-05
820,830,1048,1048,1.42183958581784e-05
830,840,1048,1048,1.53914309744752e-05
840,850,1048,1048,1.6871116672986e-05
850,860,1048,1048,1.89219504516261e-05
860,870,1048,1048,2.2473009270051e-05
870,880,1048,1048,3.26893124544214e-05
880,890,1048,1048,8.50375300311191e-05
680,690,1049,1048,2.68483957802882e-15
690,700,1049,1048,8.20848198979636e-15
700,710,1049,1048,1.57051642598253e-14
710,720,1049,1048,2.42994760370663e-14
720,730,1049,1048,3.33797544246211e-14
730,740,1049,1048,4.25764748096233e-14
740,750,1049,1048,5.16874492984288e-14
750,760,1049,1048,6.06202233715182e-14
760,770,1049,1048,6.93582409228798e-14
770,780,1049,1048,7.79437832613264e-14
780,790,1049,1048,8.64717827479818e-14
790,800,1049,1048,9.50920545891251e-14
800,810,1049,1048,1.04020714094852e-13
810,820,1049,1048,1.13565015487156e-13
820,830,1049,1048,1.24171462591222e-13
830,840,1049,1048,1.36521808258222e-13
840,850,1049,1048,1.51767008582822e-13
850,860,1049,1048,1.72396177017485e-13
860,870,1049,1048,2.07118902429302e-13
870,880,1049,1048,3.044210060556e-13
880,890,1049,1048,7.9936235310431e-13
660,670,1007,1048,3.6057370584293e-06
670,680,1007,1048,7.16157043886904e-06
680,690,1007,1048,1.0873317929084e-05
690,700,1007,1048,1.45325282769386e-05
700,710,1007,1048,1.79415027574176e-05
710,720,1007,1048,2.10084686485155e-05
720,730,1007,1048,2.37122804172145e-05
730,740,1007,1048,2.60692774288273e-05
740,750,1007,1048,2.81159662382454e-05
750,760,1007,1048,2.99005853769825e-05
760,770,1007,1048,3.14787371473191e-05
770,780,1007,1048,3.29112363055631e-05
780,790,1007,1048,3.4263709973436e-05
790,800,1007,1048,3.56080573728046e-05
800,810,1007,1048,3.70262997935687e-05
810,820,1007,1048,3.86180012112893e-05
820,830,1007,1048,4.05137984782205e-05
830,840,1007,1048,4.29015617184417e-05
840,850,1007,1048,4.60901028901074e-05
850,860,1007,1048,5.07496553268417e-05
860,870,1007,1048,5.92633829401671e-05
870,880,1007,1048,8.48744529426186e-05
880,890,1007,1048,0.00021765013017657
670,680,1008,1048,4.55905091326886e-14
680,690,1008,1048,1.22193521099442e-13
690,700,1008,1048,2.11471935986194e-13
700,710,1008,1048,3.01620517968536e-13
710,720,1008,1048,3.86675572916363e-13
720,730,1008,1048,4.64246674552923e-13
730,740,1008,1048,5.33863320852671e-13
740,750,1008,1048,5.96032846134799e-13
750,760,1008,1048,6.51754751211187e-13
760,770,1008,1048,7.02287254167679e-13
770,780,1008,1048,7.4904969917414e-13
780,790,1008,1048,7.9360454073831e-13
790,800,1008,1048,8.37698488652872e-13
800,810,1008,1048,8.83366584839117e-13
810,820,1008,1048,9.33126823487479e-13
820,830,1008,1048,9.90331299990294e-13
830,840,1008,1048,1.05984334676276e-12
840,850,1008,1048,1.14967925106263e-12
850,860,1008,1048,1.27716844198179e-12
860,870,1008,1048,1.50356855614023e-12
870,880,1008,1048,2.16938519345846e-12
880,890,1008,1048,5.60099055637562e-12
670,680,1009,1048,7.42340179630481e-07
680,690,1009,1048,2.28651635212832e-06
690,700,1009,1048,4.37637824464808e-06
700,710,1009,1048,6.81632259069104e-06
710,720,1009,1048,9.46957472563633e-06
720,730,1009,1048,1.22328601318888e-05
730,740,1009,1048,1.50290547396326e-05
740,750,1009,1048,1.78059859596974e-05
750,760,1009,1048,2.05350894770962e-05
760,770,1009,1048,2.32092084301537e-05
770,780,1009,1048,2.5840404263237e-05
780,790,1009,1048,2.84587090812482e-05
790,800,1009,1048,3.1112636217408e-05
800,810,1009,1048,3.38724284810761e-05
810,820,1009,1048,3.68376743377044e-05
820,830,1009,1048,4.01525173684958e-05
830,840,1009,1048,4.40363503042474e-05
840,850,1009,1048,4.88588900728368e-05
850,860,1009,1048,5.54191796916296e-05
860,870,1009,1048,6.65124778692294e-05
870,880,1009,1048,9.76950102838551e-05
880,890,1009,1048,0.000256448748475448
670,680,1048,1049,3.39921502773554e-15
680,690,1048,1049,7.98922310795971e-15
690,700,1048,1049,1.36872582035473e-14
700,710,1048,1049,2.0049064611512e-14
710,720,1048,1049,2.66403153014085e-14
720,730,1048,1049,3.31832776872659e-14
730,740,1048,1049,3.95231964031542e-14
740,750,1048,1049,4.55855804826512e-14
750,760,1048,1049,5.13527716812465e-14
760,770,1048,1049,5.68517847993337e-14
770,780,1048,1049,6.21470208067143e-14
780,790,1048,1049,6.73360278767189e-14
790,800,1048,1049,7.25486958991911e-14
800,810,1048,1049,7.7951515870764e-14
810,820,1048,1049,8.37609330236872e-14
820,830,1048,1049,9.02773918442028e-14
830,840,1048,1049,9.79774838146801e-14
840,850,1048,1049,1.07794387969531e-13
850,860,1048,1049,1.22064898825807e-13
860,870,1048,1049,1.47964873861138e-13
870,880,1048,1049,2.10492909883735e-13
880,890,1048,1049,4.02225966812534e-13
680,690,1049,1049,2.70144451807969e-06
690,700,1049,1049,8.27210369011991e-06
700,710,1049,1049,1.58525821148858e-05
710,720,1049,1049,2.45694688683021e-05
720,730,1049,1049,3.38118950135459e-05
730,740,1049,1049,4.32115998189867e-05
740,750,1049,1049,5.25688397636711e-05
750,760,1049,1049,6.17950717762865e-05
760,770,1049,1049,7.08791853986487e-05
770,780,1049,1049,7.98702412255665e-05
780,790,1049,1049,8.88705867514422e-05
790,800,1049,1049,9.8036522242521e-05
800,810,1049,1049,0.000107587003114929
810,820,1049,1049,0.00011782567109661
820,830,1049,1049,0.000129193626738802
830,840,1049,1049,0.00014240990807295
840,850,1049,1049,0.000158898788988486
850,860,1049,1049,0.000182239878230901
860,870,1049,1049,0.000223464234660918
870,880,1049,1049,0.000321216017716441
880,890,1049,1049,0.000619575232916257
680,690,1050,1049,1.9839122756747e-15
690,700,1050,1049,6.98869315573139e-15
700,710,1050,1049,1.50600536256188e-14
710,720,1050,1049,2.59525861561976e-14
720,730,1050,1049,3.93256661498234e-14
730,740,1050,1049,5.47895793507149e-14
740,750,1050,1049,7.19534026916308e-14
750,760,1050,1049,9.04767463153684e-14
760,770,1050,1049,1.10110258344268e-13
770,780,1050,1049,1.30722054746162e-13
780,790,1050,1049,1.52315320510586e-13
790,800,1050,1049,1.75044983890383e-13
800,810,1050,1049,1.99243201039031e-13
810,820,1050,1049,2.25470016540162e-13
820,830,1050,1049,2.54629661495188e-13
830,840,1050,1049,2.88278391916207e-13
840,850,1050,1049,3.29564156620085e-13
850,860,1050,1049,3.86443385238103e-13
860,870,1050,1049,4.83570399865293e-13
870,880,1050,1049,7.08169805731146e-13
880,890,1050,1049,1.38957220310855e-12
670,680,1008,1049,9.15810020079775e-06
680,690,1008,1049,2.45828481881021e-05
690,700,1008,1049,4.26100623422641e-05
700,710,1008,1049,6.08730017806792e-05
