"time_from","time_to","tile_from","tile_to","eventLoc"
0,10,1310,1310,1.39628435100306e-14
10,20,1310,1310,2.05770137360338e-17
20,30,1310,1310,2.94533397690646e-19
30,40,1310,1310,6.06725572048144e-20
40,50,1310,1310,4.75487072480922e-20
50,60,1310,1310,4.41515561355744e-20
60,70,1310,1310,4.16076798236315e-20
70,80,1310,1310,3.9278122547856e-20
80,90,1310,1310,3.70715804594962e-20
90,100,1310,1310,3.49682364769702e-20
100,110,1310,1310,3.29618889134857e-20
110,120,1310,1310,3.1049050322236e-20
120,130,1310,1310,2.92266686900259e-20
130,140,1310,1310,2.74916804845036e-20
140,150,1310,1310,2.58409574845431e-20
150,160,1310,1310,2.42713324663182e-20
160,170,1310,1310,2.2779635261459e-20
170,180,1310,1310,2.13627250736136e-20
180,190,1310,1310,2.00175168334683e-20
190,200,1310,1310,1.87410018763232e-20
200,210,1310,1310,1.75302636683226e-20
210,220,1310,1310,1.6382489308105e-20
220,230,1310,1310,1.52949774467299e-20
230,240,1310,1310,1.42651431774411e-20
240,250,1310,1310,1.32905203636846e-20
250,260,1310,1310,1.23687618009213e-20
260,270,1310,1310,1.14976375444718e-20
270,280,1310,1310,1.0675031680751e-20
280,290,1310,1310,9.89893777165604e-21
290,300,1310,1310,9.16745316055983e-21
300,310,1310,1310,8.47877229244002e-21
310,320,1310,1310,7.8311791693699e-21
320,330,1310,1310,7.22303903523795e-21
330,340,1310,1310,6.65278935955256e-21
340,350,1310,1310,6.11893016901451e-21
350,360,1310,1310,5.62001375674568e-21
360,370,1310,1310,5.15463378225014e-21
370,380,1310,1310,4.7214137599987e-21
380,390,1310,1310,4.31899492065606e-21
390,400,1310,1310,3.94602341612931e-21
400,410,1310,1310,3.60113682755302e-21
410,420,1310,1310,3.28294992380707e-21
420,430,1310,1310,2.99003960697287e-21
430,440,1310,1310,2.72092897007035e-21
440,450,1310,1310,2.47407038128739e-21
450,460,1310,1310,2.24782749752849e-21
460,470,1310,1310,2.04045609829727e-21
470,480,1310,1310,1.85008361857631e-21
480,490,1310,1310,1.67468724670134e-21
490,500,1310,1310,1.51207044205916e-21
