"time_from","time_to","tile_from","tile_to","eventLoc"
0,10,1577,1577,0.00567418382102208
10,20,1577,1577,0.00490794618907455
20,30,1577,1577,0.00425685517454687
30,40,1577,1577,0.00368508706606157
40,50,1577,1577,0.00318474889954678
50,60,1577,1577,0.00274784150716348
60,70,1577,1577,0.00236567364317385
70,80,1577,1577,0.00202989445315687
80,90,1577,1577,0.00173310799040534
90,100,1577,1577,0.00146912518236408
100,110,1577,1577,0.00123301481847261
110,120,1577,1577,0.00102105647679188
120,130,1577,1577,0.000830649275861024
130,140,1577,1577,0.000660198917618135
140,150,1577,1577,0.000508985311409063
150,160,1577,1577,0.000376999125351112
160,170,1577,1577,0.000264725472472844
170,180,1577,1577,0.000172847034994561
180,190,1577,1577,0.000101841477479551
190,200,1577,1577,5.14686687722441e-05
200,210,1577,1577,2.01985387979005e-05
210,220,1577,1577,4.74075038094949e-06
220,230,1577,1577,7.7036551836951e-09
0,10,1578,1577,5.92197963026467e-11
10,20,1578,1577,5.69381781575223e-11
20,30,1578,1577,5.27439112971773e-11
30,40,1578,1577,4.8200801809076e-11
40,50,1578,1577,4.37234253088688e-11
50,60,1578,1577,3.94296314184666e-11
60,70,1578,1577,3.53461169638126e-11
70,80,1578,1577,3.14685386078788e-11
80,90,1578,1577,2.77831954888733e-11
90,100,1578,1577,2.42764962235226e-11
100,110,1578,1577,2.09397160063708e-11
110,120,1578,1577,1.7771576293681e-11
120,130,1578,1577,1.47796190599949e-11
130,140,1578,1577,1.19807293514071e-11
140,150,1578,1577,9.40082709201757e-12
150,160,1578,1577,7.07351023011889e-12
160,170,1578,1577,5.03723599691358e-12
170,180,1578,1577,3.33049573135424e-12
180,190,1578,1577,1.98446801761723e-12
190,200,1578,1577,1.01303316846449e-12
200,210,1578,1577,4.01153784294903e-13
210,220,1578,1577,9.4918477580639e-14
220,230,1578,1577,1.55368656205001e-16
0,10,1537,1577,4.37554345268739e-11
10,20,1537,1577,2.67095296848576e-11
20,30,1537,1577,1.94661627624436e-11
30,40,1537,1577,1.56637632389801e-11
40,50,1537,1577,1.32474267888932e-11
50,60,1537,1577,1.14696327873885e-11
60,70,1537,1577,1.0026859556956e-11
70,80,1537,1577,8.78211721571496e-12
80,90,1537,1577,7.66734959655577e-12
90,100,1537,1577,6.64620106143166e-12
100,110,1537,1577,5.69869261742663e-12
110,120,1537,1577,4.81445189245726e-12
120,130,1537,1577,3.98950446679822e-12
130,140,1537,1577,3.22460450981253e-12
140,150,1537,1577,2.52419625943651e-12
150,160,1537,1577,1.89552844725276e-12
160,170,1537,1577,1.34760856072792e-12
170,180,1537,1577,8.89749676297221e-13
180,190,1537,1577,5.29519613579991e-13
190,200,1537,1577,2.70032975068382e-13
200,210,1537,1577,1.06837404930621e-13
210,220,1537,1577,2.52602039020171e-14
220,230,1537,1577,4.13208715245599e-17
0,10,1538,1577,0.00100929807236604
10,20,1538,1577,0.000916948386189427
20,30,1538,1577,0.000813339696713635
30,40,1538,1577,0.000724131271341863
40,50,1538,1577,0.000646861866264233
50,60,1538,1577,0.00057813111567718
60,70,1538,1577,0.000515563572796088
70,80,1538,1577,0.00045760696518812
80,90,1538,1577,0.00040326483113615
90,100,1538,1577,0.000351922847425685
100,110,1538,1577,0.000303246330279617
110,120,1538,1577,0.000257121166705753
120,130,1538,1577,0.000213619045434763
130,140,1538,1577,0.000172974014839973
140,150,1538,1577,0.00013556052939164
150,160,1538,1577,0.000101864127900128
160,170,1538,1577,7.24356326882987e-05
170,180,1538,1577,4.7819395062153e-05
180,190,1538,1577,2.84474676411617e-05
190,200,1538,1577,1.44978573921242e-05
