"time_from","time_to","tile_from","tile_to","eventLoc"
0,10,1560,1560,0.00154048022978263
10,20,1560,1560,0.00132967305392649
20,30,1560,1560,0.000659754549427015
30,40,1560,1560,0.000504898648797437
40,50,1560,1560,0.000130829919822677
50,60,1560,1560,6.52140866912551e-05
60,70,1560,1560,1.29470770852687e-13
0,10,1561,1560,0.000770240055517037
10,20,1561,1560,0.000664836475714047
20,30,1561,1560,0.000329877249284781
30,40,1561,1560,0.000252449304938558
40,50,1561,1560,6.54149548687992e-05
50,60,1561,1560,3.26063160425479e-05
60,70,1561,1560,6.47298269688957e-14
0,10,1520,1560,0.000770240055517037
10,20,1520,1560,0.000664836475714047
20,30,1520,1560,0.000329877249284781
30,40,1520,1560,0.000252449304938558
40,50,1520,1560,6.54149548687856e-05
50,60,1520,1560,3.2572622348305e-05
60,70,1520,1560,6.45097502511531e-14
0,10,1521,1560,4.50378669441067e-13
10,20,1521,1560,3.88746553990866e-13
20,30,1521,1560,1.92887497277753e-13
30,40,1521,1560,1.47613437194237e-13
40,50,1521,1560,3.82463631207309e-14
50,60,1521,1560,1.90406392640007e-14
60,70,1521,1560,3.76995534456395e-23
0,10,1560,1561,0.00216068232472473
10,20,1560,1561,0.00130482392130547
20,30,1560,1561,0.00142771497040556
30,40,1560,1561,0.000671039242130063
40,50,1560,1561,0.00067746266873177
50,60,1560,1561,0.000180893993139898
60,70,1560,1561,0.000116554174869298
70,80,1560,1561,2.2637155456895e-13
0,10,1561,1561,0.00216068265657554
10,20,1561,1561,0.0013048241217083
20,30,1561,1561,0.00142771518968276
30,40,1561,1561,0.000671039345192373
40,50,1561,1561,0.000677462772780629
50,60,1561,1561,0.000180890000009028
60,70,1561,1561,0.000116544193912077
70,80,1561,1561,2.26325947348206e-13
0,10,1562,1561,0.00216068232472473
10,20,1562,1561,0.00130482392130547
20,30,1562,1561,0.00142771497040556
30,40,1562,1561,0.000671039242130062
40,50,1562,1561,0.000677462668731769
50,60,1562,1561,0.00018088307102493
60,70,1562,1561,0.000116524658276926
70,80,1562,1561,2.26155656496902e-13
0,10,1520,1561,1.26340512094133e-12
10,20,1520,1561,7.62963257134105e-13
20,30,1520,1561,8.34820734271885e-13
30,40,1520,1561,3.92373467010111e-13
40,50,1520,1561,3.96129405571529e-13
50,60,1520,1561,1.05661603229017e-13
60,70,1520,1561,6.79146088522508e-14
70,80,1520,1561,1.31435161464936e-22
0,10,1521,1561,0.00216068232472473
10,20,1521,1561,0.00130482392130547
20,30,1521,1561,0.00142771497040556
30,40,1521,1561,0.000671039242130062
40,50,1521,1561,0.000677402434147904
50,60,1521,1561,0.000180651915088635
60,70,1521,1561,0.000116083534215666
70,80,1521,1561,2.24584813679181e-13
0,10,1522,1561,1.26340512094133e-12
10,20,1522,1561,7.62963257134104e-13
20,30,1522,1561,8.34820734271884e-13
30,40,1522,1561,3.9237346701011e-13
40,50,1522,1561,3.9603373470934e-13
50,60,1522,1561,1.05574086821867e-13
60,70,1522,1561,6.77975462923715e-14
70,80,1522,1561,1.31006723883993e-22
0,10,1561,1562,0.00369953838062962
10,20,1561,1562,0.00443836408238519
