0,10,1587,1587,0.0232532881023636
10,20,1587,1587,0.0232532881023589
20,30,1587,1587,0.0232532881023542
30,40,1587,1587,0.0232532881023497
40,50,1587,1587,0.0232532881023453
50,60,1587,1587,0.023253288102341
60,70,1587,1587,0.0232532881023367
70,80,1587,1587,0.0232532881023326
80,90,1587,1587,0.0232532881023287
90,100,1587,1587,0.0232532881023248
100,110,1587,1587,0.023253288102321
110,120,1587,1587,0.0232532881023174
120,130,1587,1587,0.0232532881023138
130,140,1587,1587,0.0232532881023104
140,150,1587,1587,0.023253288102307
150,160,1587,1587,0.0232532881023038
160,170,1587,1587,0.0232532881023007
170,180,1587,1587,0.0232532881022977
180,190,1587,1587,0.0232532881022948
190,200,1587,1587,0.023253288102292
200,210,1587,1587,0.0232532881022894
210,220,1587,1587,0.0232532881022868
220,230,1587,1587,0.0232532881022843
230,240,1587,1587,0.023253288102282
240,250,1587,1587,0.0232532881022798
250,260,1587,1587,0.0232532881022776
260,270,1587,1587,0.0232532881022756
270,280,1587,1587,0.0232532881022737
280,290,1587,1587,0.0232532881022719
290,300,1587,1587,0.0232532881022702
300,310,1587,1587,0.0232532881022686
310,320,1587,1587,0.0232532881022671
320,330,1587,1587,0.0232532881022658
330,340,1587,1587,0.0232532881022645
340,350,1587,1587,0.0232532881022634
350,360,1587,1587,0.0232532881022623
360,370,1587,1587,0.0232532881022614
370,380,1587,1587,0.0232532881022606
380,390,1587,1587,0.0232532881022599
390,400,1587,1587,0.0232532881022593
400,410,1587,1587,0.0232532881022588
410,420,1587,1587,0.0232532881022584
420,430,1587,1587,0.0232532881022581
430,440,1587,1587,0.023253288102258
440,450,1587,1587,0.0232532881022579
450,460,1587,1587,0.023253288102258
460,470,1587,1587,0.0232532881022581
470,480,1587,1587,0.0232532881022584
480,490,1587,1587,0.0232532881022588
490,500,1587,1587,0.0232532881022593
500,510,1587,1587,0.0232532881022599
510,520,1587,1587,0.0232532881022606
520,530,1587,1587,0.0232532881022614
530,540,1587,1587,0.0232532881022623
540,550,1587,1587,0.0232532881022634
550,560,1587,1587,0.0232532881022645
560,570,1587,1587,0.0232532881022658
570,580,1587,1587,0.0232532881022671
580,590,1587,1587,0.0232532881022686
590,600,1587,1587,0.0232532881022702
600,610,1587,1587,0.0232532881022719
610,620,1587,1587,0.0232532881022737
620,630,1587,1587,0.0232532881022756
630,640,1587,1587,0.0232532881022776
640,650,1587,1587,0.0232532881022797
650,660,1587,1587,0.023253288102282
660,670,1587,1587,0.0232532881022843
670,680,1587,1587,0.0232532881022868
680,690,1587,1587,0.0232532881022894
690,700,1587,1587,0.023253288102292
700,710,1587,1587,0.0232532881022948
710,720,1587,1587,0.0232532881022977
720,730,1587,1587,0.0232532881023007
730,740,1587,1587,0.0232532881023038
740,750,1587,1587,0.0232532881023071
750,760,1587,1587,0.0232532881023104
760,770,1587,1587,0.0232532881023138
770,780,1587,1587,0.0232532881023174
780,790,1587,1587,0.023253288102321
790,800,1587,1587,0.0232532881023248
800,810,1587,1587,0.0232532881023287
810,820,1587,1587,0.0232532881023327
820,830,1587,1587,0.0232532881023368
830,840,1587,1587,0.023253288102341
840,850,1587,1587,0.0232532881023453
850,860,1587,1587,0.0232532881023497
860,870,1587,1587,0.0232532881023543
870,880,1587,1587,0.0232532881023589
880,890,1587,1587,0.0232532881023636
0,10,1588,1587,1.12822760299314e-09
10,20,1588,1587,1.12822765758654e-09
20,30,1588,1587,1.12822771217995e-09
30,40,1588,1587,1.12822776677335e-09
40,50,1588,1587,1.12822782136676e-09
50,60,1588,1587,1.12822787596017e-09
60,70,1588,1587,1.12822793055359e-09
70,80,1588,1587,1.128227985147e-09
80,90,1588,1587,1.12822803974042e-09
90,100,1588,1587,1.12822809433385e-09
100,110,1588,1587,1.12822814892727e-09
110,120,1588,1587,1.1282282035207e-09
120,130,1588,1587,1.12822825811413e-09
130,140,1588,1587,1.12822831270756e-09
140,150,1588,1587,1.128228367301e-09
150,160,1588,1587,1.12822842189444e-09
160,170,1588,1587,1.12822847648788e-09
170,180,1588,1587,1.12822853108132e-09
180,190,1588,1587,1.12822858567477e-09
190,200,1588,1587,1.12822864026822e-09
200,210,1588,1587,1.12822869486167e-09
210,220,1588,1587,1.12822874945513e-09
220,230,1588,1587,1.12822880404858e-09
230,240,1588,1587,1.12822885864204e-09
240,250,1588,1587,1.1282289132355e-09
250,260,1588,1587,1.12822896782897e-09
260,270,1588,1587,1.12822902242244e-09
270,280,1588,1587,1.12822907701591e-09
280,290,1588,1587,1.12822913160938e-09
290,300,1588,1587,1.12822918620286e-09
300,310,1588,1587,1.12822924079633e-09
310,320,1588,1587,1.12822929538981e-09
320,330,1588,1587,1.1282293499833e-09
330,340,1588,1587,1.12822940457678e-09
340,350,1588,1587,1.12822945917027e-09
350,360,1588,1587,1.12822951376376e-09
360,370,1588,1587,1.12822956835726e-09
370,380,1588,1587,1.12822962295076e-09
380,390,1588,1587,1.12822967754425e-09
390,400,1588,1587,1.12822973213776e-09
400,410,1588,1587,1.12822978673126e-09
410,420,1588,1587,1.12822984132477e-09
420,430,1588,1587,1.12822989591828e-09
430,440,1588,1587,1.12822995051179e-09
440,450,1588,1587,1.12823000510531e-09
450,460,1588,1587,1.12823005969882e-09
460,470,1588,1587,1.12823011429235e-09
470,480,1588,1587,1.12823016888587e-09
480,490,1588,1587,1.12823022347939e-09
490,500,1588,1587,1.12823027807292e-09
500,510,1588,1587,1.12823033266645e-09
510,520,1588,1587,1.12823038725999e-09
520,530,1588,1587,1.12823044185352e-09
530,540,1588,1587,1.12823049644706e-09
540,550,1588,1587,1.12823055104061e-09
550,560,1588,1587,1.12823060563415e-09
560,570,1588,1587,1.1282306602277e-09
570,580,1588,1587,1.12823071482125e-09
580,590,1588,1587,1.1282307694148e-09
590,600,1588,1587,1.12823082400836e-09
600,610,1588,1587,1.12823087860191e-09
610,620,1588,1587,1.12823093319547e-09
620,630,1588,1587,1.12823098778904e-09
630,640,1588,1587,1.1282310423826e-09
640,650,1588,1587,1.12823109697617e-09
650,660,1588,1587,1.12823115156974e-09
660,670,1588,1587,1.12823120616332e-09
670,680,1588,1587,1.12823126075689e-09
680,690,1588,1587,1.12823131535047e-09
690,700,1588,1587,1.12823136994405e-09
700,710,1588,1587,1.12823142453764e-09
710,720,1588,1587,1.12823147913122e-09
720,730,1588,1587,1.12823153372481e-09
730,740,1588,1587,1.12823158831841e-09
740,750,1588,1587,1.128231642912e-09
750,760,1588,1587,1.1282316975056e-09
760,770,1588,1587,1.1282317520992e-09
770,780,1588,1587,1.1282318066928e-09
780,790,1588,1587,1.12823186128641e-09
790,800,1588,1587,1.12823191588002e-09
800,810,1588,1587,1.12823197047363e-09
810,820,1588,1587,1.12823202506724e-09
820,830,1588,1587,1.12823207966085e-09
830,840,1588,1587,1.12823213425447e-09
840,850,1588,1587,1.1282321888481e-09
850,860,1588,1587,1.12823224344172e-09
860,870,1588,1587,1.12823229803535e-09
870,880,1588,1587,1.12823235262897e-09
880,890,1588,1587,1.12823240722261e-09
0,10,1547,1587,1.12822760299314e-09
10,20,1547,1587,1.12822760313981e-09
20,30,1547,1587,1.12822760328649e-09
30,40,1547,1587,1.12822760343316e-09
40,50,1547,1587,1.12822760357984e-09
50,60,1547,1587,1.12822760372652e-09
60,70,1547,1587,1.12822760387321e-09
70,80,1547,1587,1.1282276040199e-09
80,90,1547,1587,1.12822760416658e-09
90,100,1547,1587,1.12822760431328e-09
100,110,1547,1587,1.12822760445997e-09
110,120,1547,1587,1.12822760460667e-09
120,130,1547,1587,1.12822760475337e-09
130,140,1547,1587,1.12822760490007e-09
140,150,1547,1587,1.12822760504678e-09
150,160,1547,1587,1.12822760519349e-09
160,170,1547,1587,1.1282276053402e-09
170,180,1547,1587,1.12822760548691e-09
180,190,1547,1587,1.12822760563362e-09
190,200,1547,1587,1.12822760578034e-09
200,210,1547,1587,1.12822760592706e-09
210,220,1547,1587,1.12822760607379e-09
220,230,1547,1587,1.12822760622051e-09
230,240,1547,1587,1.12822760636724e-09
