"time_from","time_to","tile_from","tile_to","eventLoc"
0,10,1476,1476,0.0578415070068727
10,20,1476,1476,0.0578415085218531
20,30,1476,1476,0.0578415093868054
30,40,1476,1476,0.0578415098796128
40,50,1476,1476,0.057841510159402
50,60,1476,1476,0.0578415103172941
60,70,1476,1476,0.0578415104054672
70,80,1476,1476,0.0578415104537988
80,90,1476,1476,0.0578415104793962
90,100,1476,1476,0.0578415104920541
100,110,1476,1476,0.0578415104973794
110,120,1476,1476,0.0578415104985811
120,130,1476,1476,0.0578415104974952
130,140,1476,1476,0.0578415104951714
140,150,1476,1476,0.0578415104922092
150,160,1476,1476,0.0578415104889506
160,170,1476,1476,0.0578415104855899
170,180,1476,1476,0.0578415104822369
180,190,1476,1476,0.0578415104789533
190,200,1476,1476,0.057841510475773
200,210,1476,1476,0.0578415104727145
210,220,1476,1476,0.0578415104697871
220,230,1476,1476,0.057841510466995
230,240,1476,1476,0.0578415104643396
240,250,1476,1476,0.0578415104618208
250,260,1476,1476,0.0578415104594376
260,270,1476,1476,0.0578415104571886
270,280,1476,1476,0.0578415104550721
280,290,1476,1476,0.0578415104530864
290,300,1476,1476,0.0578415104512299
300,310,1476,1476,0.0578415104495009
310,320,1476,1476,0.0578415104478979
320,330,1476,1476,0.0578415104464194
330,340,1476,1476,0.0578415104450641
340,350,1476,1476,0.0578415104438308
350,360,1476,1476,0.0578415104427183
360,370,1476,1476,0.0578415104417257
370,380,1476,1476,0.0578415104408519
380,390,1476,1476,0.0578415104400963
390,400,1476,1476,0.0578415104394581
400,410,1476,1476,0.0578415104389367
410,420,1476,1476,0.0578415104385316
420,430,1476,1476,0.0578415104382426
430,440,1476,1476,0.0578415104380693
440,450,1476,1476,0.0578415104380115
450,460,1476,1476,0.0578415104380693
460,470,1476,1476,0.0578415104382426
470,480,1476,1476,0.0578415104385316
480,490,1476,1476,0.0578415104389366
490,500,1476,1476,0.057841510439458
500,510,1476,1476,0.0578415104400962
510,520,1476,1476,0.0578415104408518
520,530,1476,1476,0.0578415104417255
530,540,1476,1476,0.0578415104427182
540,550,1476,1476,0.0578415104438307
550,560,1476,1476,0.057841510445064
560,570,1476,1476,0.0578415104464193
570,580,1476,1476,0.0578415104478977
580,590,1476,1476,0.0578415104495007
590,600,1476,1476,0.0578415104512298
600,610,1476,1476,0.0578415104530863
610,620,1476,1476,0.057841510455072
620,630,1476,1476,0.0578415104571885
630,640,1476,1476,0.0578415104594375
640,650,1476,1476,0.0578415104618207
650,660,1476,1476,0.0578415104643394
660,670,1476,1476,0.0578415104669948
670,680,1476,1476,0.057841510469787
680,690,1476,1476,0.0578415104727144
690,700,1476,1476,0.0578415104757729
700,710,1476,1476,0.0578415104789531
710,720,1476,1476,0.0578415104822368
720,730,1476,1476,0.0578415104855897
730,740,1476,1476,0.0578415104889505
740,750,1476,1476,0.0578415104922091
750,760,1476,1476,0.0578415104951712
760,770,1476,1476,0.057841510497495
770,780,1476,1476,0.0578415104985809
780,790,1476,1476,0.0578415104973792
790,800,1476,1476,0.0578415104920539
800,810,1476,1476,0.0578415104793961
810,820,1476,1476,0.0578415104537986
820,830,1476,1476,0.057841510405467
830,840,1476,1476,0.0578415103172939
840,850,1476,1476,0.0578415101594019
850,860,1476,1476,0.0578415098796127
860,870,1476,1476,0.0578415093868052
870,880,1476,1476,0.0578415085218529
880,890,1476,1476,0.0578415070068725
0,10,1477,1476,1.5215900462468e-09
10,20,1477,1476,8.7133387508469e-10
20,30,1477,1476,4.98966731806017e-10
30,40,1477,1476,2.8573186293003e-10
40,50,1477,1476,1.63623588541969e-10
50,60,1477,1476,9.36986707617297e-11
60,70,1477,1476,5.36563873777594e-11
70,80,1477,1476,3.0726300228546e-11
80,90,1477,1476,1.75954582226415e-11
90,100,1477,1476,1.0076123007645e-11
100,110,1477,1476,5.77019943853611e-12
110,120,1477,1476,3.30442590233107e-12
120,130,1477,1476,1.89240847232876e-12
130,140,1477,1476,1.08382114938552e-12
140,150,1477,1476,6.20786171963297e-13
150,160,1477,1476,3.55630654147525e-13
160,170,1477,1476,2.03790184085572e-13
170,180,1477,1476,1.16839218335951e-13
180,190,1477,1476,6.70470223469843e-14
190,200,1477,1476,3.85336785354027e-14
200,210,1477,1476,2.22056022368115e-14
210,220,1477,1476,1.28553809054637e-14
220,230,1477,1476,7.50100618905477e-15
230,240,1477,1476,4.43484042010608e-15
240,250,1477,1476,2.67901028007397e-15
250,260,1477,1476,1.67353970065589e-15
260,270,1477,1476,1.09776015442055e-15
270,280,1477,1476,7.68041821621035e-16
280,290,1477,1476,5.79229665776456e-16
290,300,1477,1476,4.7110698726504e-16
300,310,1477,1476,4.09190883177992e-16
310,320,1477,1476,3.73734828041701e-16
320,330,1477,1476,3.5343103639183e-16
330,340,1477,1476,3.41804140585681e-16
340,350,1477,1476,3.35146041788127e-16
350,360,1477,1476,3.31333308909264e-16
360,370,1477,1476,3.29149965840021e-16
370,380,1477,1476,3.27899687700886e-16
380,390,1477,1476,3.27183726248196e-16
390,400,1477,1476,3.26773739559229e-16
400,410,1477,1476,3.2653896835291e-16
410,420,1477,1476,3.26404533739792e-16
420,430,1477,1476,3.26327556560255e-16
430,440,1477,1476,3.26283482198932e-16
440,450,1477,1476,3.26258249532859e-16
450,460,1477,1476,3.2624380650437e-16
460,470,1477,1476,3.26235542128064e-16
470,480,1477,1476,3.26230815937712e-16
480,490,1477,1476,3.26228115878665e-16
490,500,1477,1476,3.26226576077604e-16
500,510,1477,1476,3.26225700694907e-16
510,520,1477,1476,3.26225205789583e-16
520,530,1477,1476,3.2622492876372e-16
530,540,1477,1476,3.26224776506141e-16
540,550,1477,1476,3.26224695697025e-16
550,560,1477,1476,3.26224655802949e-16
560,570,1477,1476,3.26224639339046e-16
570,580,1477,1476,3.26224636292666e-16
580,590,1477,1476,3.26224640930101e-16
590,600,1477,1476,3.26224649967963e-16
600,610,1477,1476,3.26224661526035e-16
610,620,1477,1476,3.26224674527621e-16
620,630,1477,1476,3.26224688356157e-16
630,640,1477,1476,3.26224702658575e-16
640,650,1477,1476,3.26224717232695e-16
650,660,1477,1476,3.26224731962742e-16
660,670,1477,1476,3.26224746782417e-16
670,680,1477,1476,3.26224761653754e-16
680,690,1477,1476,3.26224776555002e-16
690,700,1477,1476,3.26224791473686e-16
700,710,1477,1476,3.26224806402623e-16
710,720,1477,1476,3.26224821337625e-16
720,730,1477,1476,3.26224836276164e-16
730,740,1477,1476,3.26224851216553e-16
740,750,1477,1476,3.26224866157403e-16
750,760,1477,1476,3.26224881097181e-16
