"time_from","time_to","tile_from","tile_to","eventLoc"
720,730,824,824,8.19005427959887e-18
730,740,824,824,3.28824944544677e-17
740,750,824,824,7.11369458828315e-17
750,760,824,824,1.17703457324233e-16
760,770,824,824,1.68292185445579e-16
770,780,824,824,2.20513146539625e-16
780,790,824,824,2.74025968020478e-16
790,800,824,824,3.30619415379373e-16
800,810,824,824,3.94601732300697e-16
810,820,824,824,4.73803175527508e-16
820,830,824,824,5.81581667049364e-16
830,840,824,824,7.40471998732926e-16
840,850,824,824,9.88582038975015e-16
850,860,824,824,1.39061642492827e-15
860,870,824,824,2.05640712698772e-15
870,880,824,824,3.19712871900112e-15
880,890,824,824,1.50887177561745e-13
710,720,825,824,2.33184140037083e-26
720,730,825,824,5.29153845382901e-24
730,740,825,824,7.12019433802192e-24
740,750,825,824,7.88979477772066e-24
750,760,825,824,9.38325822634558e-24
760,770,825,824,1.22432024614533e-23
770,780,825,824,1.66133621774604e-23
780,790,825,824,2.25614487528595e-23
790,800,825,824,3.03108345930672e-23
800,810,825,824,4.04327502291918e-23
810,820,825,824,5.4121846722598e-23
820,830,825,824,7.36824537140371e-23
830,840,825,824,1.034133986216e-22
840,850,825,824,1.51211615310211e-22
850,860,825,824,2.31453728248914e-22
860,870,825,824,3.70075258210861e-22
870,880,825,824,6.18304866991135e-22
880,890,825,824,3.11755975032133e-20
720,730,783,824,1.47155196212199e-23
730,740,783,824,4.82204974196132e-18
740,750,783,824,2.46338124167283e-17
750,760,783,824,7.01828482990599e-17
760,770,783,824,1.51439177380872e-16
770,780,783,824,2.78036266260665e-16
780,790,783,824,4.61034291744359e-16
790,800,783,824,7.16337144519574e-16
800,810,783,824,1.07096693913198e-15
810,820,783,824,1.57470538609455e-15
820,830,783,824,2.32186030547589e-15
830,840,783,824,3.49194564198085e-15
840,850,783,824,5.42532235498524e-15
850,860,783,824,8.76271464768373e-15
860,870,783,824,1.46979268567832e-14
870,880,783,824,2.56316498865351e-14
880,890,783,824,1.34305859527794e-12
710,720,784,824,7.5558135222471e-28
720,730,784,824,7.50039789558898e-22
730,740,784,824,2.28432892473499e-21
740,750,784,824,4.50478360814772e-21
750,760,784,824,7.33549164181257e-21
760,770,784,824,1.0746056158035e-20
770,780,784,824,1.47641454182969e-20
780,790,784,824,1.9500846260893e-20
790,800,784,824,2.52017420977998e-20
800,810,784,824,3.23436984676175e-20
810,820,784,824,4.18132513156626e-20
820,830,784,824,5.5230970147588e-20
830,840,784,824,7.55364932566601e-20
840,850,784,824,1.08037543166375e-19
850,860,784,824,1.62278807320927e-19
860,870,784,824,2.55310842933883e-19
870,880,784,824,4.20673979180708e-19
880,890,784,824,2.0957764601501e-17
710,720,785,824,1.28289151137589e-13
720,730,785,824,5.13550773376208e-13
730,740,785,824,1.10707476322706e-12
740,750,785,824,1.82376712548571e-12
750,760,785,824,2.59297047015984e-12
760,770,785,824,3.37206091602585e-12
770,780,785,824,4.14694807718519e-12
780,790,785,824,4.93036535339422e-12
790,800,785,824,5.76311379046482e-12
800,810,785,824,6.72156417837109e-12
810,820,785,824,7.93511552767475e-12
820,830,785,824,9.61949628224788e-12
830,840,785,824,1.21361204735077e-11
840,850,785,824,1.60952766440815e-11
850,860,785,824,2.25334661298326e-11
860,870,785,824,3.32112911537211e-11
870,880,785,824,5.15182686840534e-11
880,890,785,824,2.42788602800093e-09
720,730,824,825,7.03032041887612e-25
730,740,824,825,2.76234743178031e-24
740,750,824,825,5.84341586914114e-24
750,760,824,825,9.45101991428897e-24
760,770,824,825,1.32172535033087e-23
770,780,824,825,1.69770644115724e-23
780,790,824,825,2.07792790035031e-23
790,800,824,825,2.49016170393057e-23
800,810,824,825,2.99070623452233e-23
810,820,824,825,3.67736086911073e-23
820,830,824,825,4.71406227724397e-23
830,840,824,825,6.37406209570588e-23
840,850,824,825,9.11273292221297e-23
850,860,824,825,1.36911077662119e-22
860,870,824,825,2.14781948254809e-22
870,880,824,825,3.94540550310704e-22
880,890,824,825,1.60272326959385e-20
710,720,825,825,1.4032054772453e-16
720,730,825,825,3.11968339604018e-14
730,740,825,825,4.10814362302671e-14
740,750,825,825,4.4512041441159e-14
750,760,825,825,5.17467826431557e-14
760,770,825,825,6.60408305841001e-14
770,780,825,825,8.78467843865637e-14
780,790,825,825,1.1750219065537e-13
790,800,825,825,1.56796843894631e-13
800,810,825,825,2.10469067753006e-13
810,820,825,825,2.8850351987975e-13
820,830,825,825,4.10193631569357e-13
830,840,825,825,6.11398947728078e-13
840,850,825,825,9.57329198172107e-13
850,860,825,825,1.56507675381726e-12
860,870,825,825,2.65472141873727e-12
870,880,825,825,5.24052039171628e-12
880,890,825,825,2.27437052895362e-10
710,720,826,825,7.89561708723077e-23
720,730,826,825,8.14019917330834e-22
730,740,826,825,3.16937685605219e-21
740,750,826,825,6.72671889010906e-21
750,760,826,825,1.09049340718129e-20
760,770,826,825,1.52731572148762e-20
770,780,826,825,1.96360163278239e-20
780,790,826,825,2.40468966050569e-20
790,800,826,825,2.88252598310625e-20
800,810,826,825,3.46213675896667e-20
810,820,826,825,4.25655467617976e-20
820,830,826,825,5.45518150979741e-20
830,840,826,825,7.37348938082347e-20
840,850,826,825,1.05367790640571e-19
850,860,826,825,1.58222160158177e-19
860,870,826,825,2.48067386750972e-19
870,880,826,825,4.5539313223401e-19
880,890,826,825,1.84867963079563e-17
710,720,784,825,1.62704044879014e-19
720,730,784,825,1.58236884826706e-13
730,740,784,825,4.71636346129455e-13
740,750,784,825,9.09453703893589e-13
750,760,784,825,1.44761730900024e-12
760,770,784,825,2.0742517128674e-12
770,780,784,825,2.7936468559966e-12
780,790,784,825,3.63435456344769e-12
790,800,784,825,4.66514171676279e-12
800,810,784,825,6.02475693373405e-12
810,820,784,825,7.9760396472088e-12
820,830,784,825,1.10027782819385e-11
830,840,784,825,1.59808380731314e-11
840,850,784,825,2.44762966372467e-11
850,860,784,825,3.92670362631244e-11
860,870,784,825,6.55379750448245e-11
870,880,784,825,1.27588712775428e-10
880,890,784,825,5.47124606952151e-09
710,720,785,825,3.14106636275417e-19
720,730,785,825,1.23190401447627e-18
730,740,785,825,2.59893632750729e-18
740,750,785,825,4.18645190923022e-18
750,760,785,825,5.81824725491922e-18
760,770,785,825,7.40078563209851e-18
770,780,785,825,8.92199245344456e-18
780,790,785,825,1.04477554953923e-17
790,800,785,825,1.21300204952348e-17
800,810,785,825,1.42360748271345e-17
810,820,785,825,1.72106265535006e-17
820,830,785,825,2.17892400048597e-17
830,840,785,825,2.91939374143174e-17
840,850,785,825,4.14609754806233e-17
850,860,785,825,6.19961012268312e-17
860,870,785,825,9.6934769263937e-17
870,880,785,825,1.77663383139154e-16
880,890,785,825,7.20675315923556e-15
700,710,786,825,8.06977357026812e-14
710,720,786,825,1.79175092512498e-11
720,730,786,825,2.33621235060681e-11
730,740,786,825,2.49373908116895e-11
740,750,786,825,2.85134507521937e-11
750,760,786,825,3.58741054585162e-11
760,770,786,825,4.70920778080979e-11
770,780,786,825,6.19816549162102e-11
780,790,786,825,8.08278148185856e-11
790,800,786,825,1.04932839160361e-10
800,810,786,825,1.37369358790079e-10
810,820,786,825,1.84297586275515e-10
820,830,786,825,2.57338001106401e-10
830,840,786,825,3.77797199034881e-10
840,850,786,825,5.84072545157316e-10
850,860,786,825,9.44652189114516e-10
860,870,786,825,1.58776752455304e-09
870,880,786,825,3.10991037466099e-09
880,890,786,825,1.34064227784967e-07
710,720,825,826,2.65430980625369e-23
720,730,825,826,6.02391195565127e-21
730,740,825,826,8.10667032150162e-21
740,750,825,826,8.98433083879561e-21
750,760,825,826,1.06872808390393e-20
760,770,825,826,1.39489115638327e-20
770,780,825,826,1.8936277466983e-20
780,790,825,826,2.57328840606938e-20
790,800,825,826,3.46052395724617e-20
800,810,825,826,4.62268809007235e-20
810,820,825,826,6.20017384287831e-20
820,830,825,826,8.46363235387495e-20
830,840,825,826,1.19197911354137e-19
840,850,825,826,1.7532010189822e-19
850,860,825,826,2.75946416807142e-19
860,870,825,826,5.51109719990985e-19
870,880,825,826,2.66778279079124e-18
880,890,825,826,3.25317200446272e-17
710,720,826,826,1.0257857092692e-12
720,730,826,826,1.0795514655328e-11
730,740,826,826,4.29547307745085e-11
740,750,826,826,9.32506200135737e-11
750,760,826,826,1.54684621619734e-10
760,770,826,826,2.21562798634043e-10
770,780,826,826,2.90711592435328e-10
780,790,826,826,3.61694380798971e-10
790,800,826,826,4.36936172584977e-10
800,810,826,826,5.22264803083549e-10
810,820,826,826,6.28277045316469e-10
820,830,826,826,7.73067307865039e-10
830,840,826,826,9.87318429158137e-10
840,850,826,826,1.32531315609752e-09
850,860,826,826,1.91600506820604e-09
860,870,826,826,3.53695076558009e-09
870,880,826,826,1.59221882398859e-08
880,890,826,826,1.81613316388708e-07
700,710,827,826,2.83683680895798e-28
710,720,827,826,1.45065922154527e-22
720,730,827,826,3.29227739713284e-20
730,740,827,826,4.4070067725675e-20
740,750,827,826,4.82289655233154e-20
750,760,827,826,5.65731641171444e-20
760,770,827,826,7.31670284316951e-20
770,780,827,826,9.89356538419207e-20
780,790,827,826,1.34304014321412e-19
790,800,827,826,1.80641241280773e-19
800,810,827,826,2.414507628762e-19
810,820,827,826,3.24069562248802e-19
820,830,827,826,4.4266917940678e-19
830,840,827,826,6.23806041984811e-19
840,850,827,826,9.17990482965221e-19
850,860,827,826,1.44552582147823e-18
860,870,827,826,2.88806194608901e-18
870,880,827,826,1.39850091663767e-17
880,890,827,826,1.70585919594964e-16
710,720,785,826,1.46030151041281e-10
720,730,785,826,5.8462858591462e-10
730,740,785,826,1.26045578261976e-09
740,750,785,826,2.0767748325409e-09
750,760,785,826,2.95332420290075e-09
760,770,785,826,3.84185262422899e-09
770,780,785,826,4.72678309134139e-09
780,790,785,826,5.62342079205685e-09
790,800,785,826,6.57962527524755e-09
800,810,785,826,7.68478386898839e-09
810,820,785,826,9.09043181528467e-09
820,830,785,826,1.10495614435412e-08
830,840,785,826,1.39885182352197e-08
840,850,785,826,1.86614337498572e-08
850,860,785,826,2.6865107267079e-08
860,870,785,826,4.94576845173411e-08
870,880,785,826,2.22284439188552e-07
880,890,785,826,2.53349782807041e-06
700,710,786,826,4.18401229505638e-19
710,720,786,826,9.47137695200251e-17
720,730,786,826,1.26062394911053e-16
730,740,786,826,1.37515942135166e-16
740,750,786,826,1.6082855012053e-16
750,760,786,826,2.07047548855317e-16
760,770,786,826,2.77959032195789e-16
770,780,786,826,3.73367963719018e-16
780,790,786,826,4.94661922918667e-16
790,800,786,826,6.47174074042305e-16
800,810,786,826,8.4314317407275e-16
810,820,786,826,1.10682138500118e-15
820,830,786,826,1.48380538742475e-15
830,840,786,826,2.05829602891128e-15
840,850,786,826,2.98911308410847e-15
850,860,786,826,4.65442672223838e-15
860,870,786,826,9.21109317896807e-15
870,880,786,826,4.42414210695236e-14
880,890,786,826,5.35875450784344e-13
700,710,787,826,1.54357206172006e-11
710,720,787,826,1.49794806402979e-11
720,730,787,826,4.73971558292941e-11
