"time_from","time_to","tile_from","tile_to","eventLoc"
660,670,1407,1407,2.84797178968971e-33
670,680,1407,1407,5.4002689764908e-20
680,690,1407,1407,2.95085310833007e-15
690,700,1407,1407,1.84957815371324e-13
700,710,1407,1407,3.10665234321802e-12
710,720,1407,1407,1.04793711840921e-11
720,730,1407,1407,1.18639636993088e-11
730,740,1407,1407,3.66895790385723e-11
740,750,1407,1407,2.60705477162145e-11
750,760,1407,1407,7.61659927359433e-11
760,770,1407,1407,4.46643678989583e-11
770,780,1407,1407,1.24639450115988e-10
780,790,1407,1407,6.72648942485922e-11
790,800,1407,1407,1.80618749248562e-10
800,810,1407,1407,9.50419384608481e-11
810,820,1407,1407,2.47353347488119e-10
820,830,1407,1407,1.31884341908128e-10
830,840,1407,1407,3.3565585123661e-10
840,850,1407,1407,1.88308802712126e-10
850,860,1407,1407,4.74678900072797e-10
860,870,1407,1407,3.00949410625427e-10
870,880,1407,1407,7.75205254054562e-10
880,890,1407,1407,8.32228506060688e-10
660,670,1408,1407,1.28040999220046e-29
670,680,1408,1407,5.81671728771538e-16
680,690,1408,1407,4.27252343301013e-11
690,700,1408,1407,4.67824023943319e-09
700,710,1408,1407,1.65607459786329e-07
710,720,1408,1407,2.12921810561012e-06
720,730,1408,1407,7.06362236445438e-06
730,740,1408,1407,7.18499593139914e-06
740,750,1408,1407,2.19042037046536e-05
750,760,1408,1407,1.47315697282322e-05
760,770,1408,1407,4.25495492373283e-05
770,780,1408,1407,2.42555003031869e-05
780,790,1408,1407,6.72319482448179e-05
790,800,1408,1407,3.57669886036937e-05
800,810,1408,1407,9.6165540776967e-05
810,820,1408,1407,5.01681102564456e-05
820,830,1408,1407,0.000132598919501319
830,840,1408,1407,6.99743830614691e-05
840,850,1408,1407,0.000186214933265857
850,860,1408,1407,0.000101891832893902
860,870,1408,1407,0.000291035566131055
870,880,1408,1407,0.000171446810975631
880,890,1408,1407,0.000784593301021431
650,660,1366,1407,2.16372438726417e-27
660,670,1366,1407,2.07682451774451e-14
670,680,1366,1407,8.83002081264268e-10
680,690,1366,1407,2.96807831366e-08
690,700,1366,1407,9.88283822440974e-08
700,710,1366,1407,1.18798791111865e-07
710,720,1366,1407,3.74592362870909e-07
720,730,1366,1407,2.59790789470855e-07
730,740,1366,1407,7.84000863679795e-07
740,750,1366,1407,4.37458836386222e-07
750,760,1366,1407,1.26695432087519e-06
760,770,1366,1407,6.4376139109536e-07
770,780,1366,1407,1.79347438942123e-06
780,790,1366,1407,8.82056876294672e-07
790,800,1366,1407,2.37267137227319e-06
800,810,1366,1407,1.17145822186611e-06
810,820,1366,1407,3.05952600075625e-06
820,830,1366,1407,1.55863841140528e-06
830,840,1366,1407,3.98438889817296e-06
840,850,1366,1407,2.16124391010863e-06
850,860,1366,1407,5.47447683451444e-06
860,870,1366,1407,3.38293631890965e-06
870,880,1366,1407,8.75810631018896e-06
880,890,1366,1407,9.21575130803524e-06
650,660,1367,1407,3.63514170415335e-27
660,670,1367,1407,8.97241454315473e-14
670,680,1367,1407,5.11704567040039e-09
680,690,1367,1407,3.47942448534589e-07
690,700,1367,1407,6.19595205035423e-06
700,710,1367,1407,2.09664447875747e-05
710,720,1367,1407,2.1154779566086e-05
720,730,1367,1407,6.68434870635384e-05
