140,150,1587,1587,8.21851534085582e-09
150,160,1587,1587,3.26740346999176e-08
160,170,1587,1587,4.63634763784826e-08
170,180,1587,1587,2.72626837613547e-08
130,140,1588,1587,6.55481435341941e-24
140,150,1588,1587,1.6460971584104e-16
150,160,1588,1587,3.69662000770051e-16
160,170,1588,1587,3.81696646185754e-16
170,180,1588,1587,1.8186694323821e-16
140,150,1547,1587,2.01573275701794e-24
150,160,1547,1587,4.05064242004235e-17
160,170,1547,1587,7.30376277455504e-17
170,180,1547,1587,4.58060585734534e-17
130,140,1548,1587,1.87266344230076e-08
140,150,1548,1587,7.89492394223361e-08
150,160,1548,1587,1.27064292967643e-07
160,170,1548,1587,1.11057464639188e-07
170,180,1548,1587,4.732393361805e-08
140,150,1587,1588,8.26987541787584e-18
150,160,1587,1588,3.26352290290677e-17
160,170,1587,1588,4.63269315015335e-17
170,180,1587,1588,2.79138500570812e-17
130,140,1588,1588,1.17838597540117e-15
140,150,1588,1588,2.92751309165282e-08
150,160,1588,1588,6.52569080247322e-08
160,170,1588,1588,6.74083459553109e-08
170,180,1588,1588,3.29111218493035e-08
120,130,1589,1588,3.05172214729565e-16
130,140,1589,1588,1.3812772590246e-15
140,150,1589,1588,2.49551564873096e-15
150,160,1589,1588,2.72429725550236e-15
160,170,1589,1588,1.90573790396473e-15
170,180,1589,1588,7.18142789198622e-16
140,150,1547,1588,7.44288787608824e-17
150,160,1547,1588,1.48460435974057e-09
160,170,1547,1588,2.67797875953766e-09
170,180,1547,1588,1.72098460597846e-09
130,140,1548,1588,9.1745331723254e-17
140,150,1548,1588,3.82638270603783e-16
150,160,1548,1588,6.11282947384118e-16
160,170,1548,1588,5.34490702670111e-16
170,180,1548,1588,2.33381716342575e-16
120,130,1549,1588,2.13620550310695e-15
130,140,1549,1588,6.74293509616365e-08
140,150,1549,1588,1.46113435272502e-07
150,160,1549,1588,1.65410879443098e-07
160,170,1549,1588,1.15370571729745e-07
170,180,1549,1588,4.27475622589086e-08
130,140,1588,1589,5.80828849121309e-23
140,150,1588,1589,1.7884726785855e-15
150,160,1588,1589,5.26691274426242e-15
160,170,1588,1589,8.02511999067824e-15
170,180,1588,1589,7.49034910815417e-15
180,190,1588,1589,3.67117619265133e-15
120,130,1589,1589,2.23795639461282e-06
130,140,1589,1589,1.20331480340268e-05
140,150,1589,1589,2.69452083112745e-05
150,160,1589,1589,3.88617101036252e-05
160,170,1589,1589,4.00994872685952e-05
170,180,1589,1589,2.88873671366077e-05
180,190,1589,1589,1.17188087527621e-05
110,120,1590,1589,1.04784717814733e-21
120,130,1590,1589,4.36664126037242e-14
130,140,1590,1589,1.19124784853164e-13
140,150,1590,1589,1.88386355935132e-13
150,160,1590,1589,2.16543783915983e-13
160,170,1590,1589,1.89464262582908e-13
170,180,1590,1589,1.20122096032339e-13
180,190,1590,1589,4.3955238646964e-14
130,140,1548,1589,1.65938635838814e-07
140,150,1548,1589,8.57777786569449e-07
150,160,1548,1589,1.81040123836875e-06
160,170,1548,1589,2.33496806559904e-06
170,180,1548,1589,1.94907759298521e-06
180,190,1548,1589,8.77887738921291e-07
120,130,1549,1589,4.2692022942679e-22
130,140,1549,1589,1.60082718571653e-14
140,150,1549,1589,4.29940614955323e-14
150,160,1549,1589,6.43026038385463e-14
160,170,1549,1589,6.61557757392761e-14
170,180,1549,1589,4.68603560668997e-14
180,190,1549,1589,1.85963660011098e-14
110,120,1550,1589,3.72539903509441e-06
120,130,1550,1589,1.87482965490918e-05
130,140,1550,1589,3.78745166702994e-05
140,150,1550,1589,5.12558710759502e-05
150,160,1550,1589,5.29525120076089e-05
160,170,1550,1589,4.27159574321803e-05
170,180,1550,1589,2.53801431104286e-05
180,190,1550,1589,8.80537168495879e-06
120,130,1589,1590,2.03515214564791e-15
130,140,1589,1590,1.10518170803573e-14
140,150,1589,1590,2.50601339731034e-14
150,160,1589,1590,3.6739496898671e-14
160,170,1589,1590,3.87699640450214e-14
170,180,1589,1590,2.88957801226152e-14
180,190,1589,1590,1.25823703132051e-14
190,200,1589,1590,1.01591129036582e-15
110,120,1590,1590,1.67066114188184e-13
120,130,1590,1590,7.01827788118247e-06
130,140,1590,1590,1.9337233512911e-05
140,150,1590,1590,3.09662825433528e-05
150,160,1590,1590,3.61821860339332e-05
160,170,1590,1590,3.23758863037179e-05
170,180,1590,1590,2.12367056855563e-05
180,190,1590,1590,8.34117863280501e-06
190,200,1590,1590,6.18130420558707e-07
100,110,1591,1590,4.44450527191343e-14
110,120,1591,1590,2.26230996493255e-13
120,130,1591,1590,4.60930445231481e-13
130,140,1591,1590,6.46150284036269e-13
140,150,1591,1590,7.16890618378104e-13
150,160,1591,1590,6.56430972394979e-13
160,170,1591,1590,4.91347112838666e-13
170,180,1591,1590,2.80579361187273e-13
180,190,1591,1590,9.85328818420175e-14
190,200,1591,1590,6.65353176042303e-15
120,130,1549,1590,1.42460650195354e-14
130,140,1549,1590,5.39512865940802e-07
140,150,1549,1590,1.46728082633395e-06
150,160,1549,1590,2.23070829735337e-06
160,170,1549,1590,2.34707664076486e-06
170,180,1549,1590,1.72002584776994e-06
180,190,1549,1590,7.32672695970761e-07
190,200,1549,1590,5.77869375058851e-08
110,120,1550,1590,1.61867736908103e-14
120,130,1550,1590,8.21186750695366e-14
130,140,1550,1590,1.67546895697237e-13
140,150,1550,1590,2.29604459618689e-13
150,160,1550,1590,2.41119715231449e-13
160,170,1550,1590,1.98921433968891e-13
170,180,1550,1590,1.22279987903936e-13
180,190,1550,1590,4.55366991422472e-14
190,200,1550,1590,3.22785456395825e-15
100,110,1551,1590,2.22225263595672e-13
110,120,1551,1590,1.15893505509645e-05
120,130,1551,1590,2.63735975808696e-05
130,140,1551,1590,3.69521146561082e-05
140,150,1551,1590,3.99790077376175e-05
150,160,1551,1590,3.55012654687307e-05
160,170,1551,1590,2.57827045896786e-05
170,180,1551,1590,1.43215514118916e-05
180,190,1551,1590,4.90781927173925e-06
190,200,1551,1590,3.24433854274276e-07
110,120,1590,1591,3.43430196806845e-21
120,130,1590,1591,1.58650855074229e-13
130,140,1590,1591,4.89355382948544e-13
140,150,1590,1591,8.98968500095664e-13
150,160,1590,1591,1.24855754175671e-12
160,170,1590,1591,1.4052362558267e-12
170,180,1590,1591,1.28550123816525e-12
180,190,1590,1591,8.96554075894686e-13
190,200,1590,1591,3.74200659442547e-13
100,110,1591,1591,0.000148860450039476
110,120,1591,1591,0.00082193977937991
120,130,1591,1591,0.00184155645056626
130,140,1591,1591,0.00289002334886227
140,150,1591,1591,0.00367829098641071
150,160,1591,1591,0.00400350714489822
160,170,1591,1591,0.00376924070216224
170,180,1591,1591,0.003001779979726
180,190,1591,1591,0.00187183703594306
190,200,1591,1591,0.000711892551733648
90,100,1592,1591,4.52890097776581e-20
100,110,1592,1591,2.76235934023903e-12
110,120,1592,1591,6.56889004330593e-12
120,130,1592,1591,1.00881021705987e-11
130,140,1592,1591,1.25322758866487e-11
140,150,1592,1591,1.35287125770437e-11
150,160,1592,1591,1.2995331759776e-11
160,170,1592,1591,1.10764638420071e-11
170,180,1592,1591,8.12768959073152e-12
180,190,1592,1591,4.73012777191679e-12
190,200,1592,1591,1.69544241890353e-12
110,120,1550,1591,1.22099343347816e-05
120,130,1550,1591,6.81171889637881e-05
130,140,1550,1591,0.000155585578870349
140,150,1550,1591,0.00024458997210026
150,160,1550,1591,0.000305315890516232
160,170,1550,1591,0.000316819706617668
170,180,1550,1591,0.000271608692080129
180,190,1550,1591,0.000179602980598599
190,200,1550,1591,7.17036586483564e-05
100,110,1551,1591,2.0283663906311e-20
110,120,1551,1591,1.14747719820519e-12
120,130,1551,1591,2.87154806660297e-12
130,140,1551,1591,4.50406015867157e-12
140,150,1551,1591,5.59013467283595e-12
150,160,1551,1591,5.90054941329725e-12
160,170,1551,1591,5.39002786285356e-12
170,180,1551,1591,4.17551717977352e-12
180,190,1551,1591,2.54081173399402e-12
190,200,1551,1591,9.45987623806557e-13
90,100,1552,1591,0.000215645753832776
100,110,1552,1591,0.00106060735990845
110,120,1552,1591,0.0019312113260037
120,130,1552,1591,0.00254821953335798
130,140,1552,1591,0.00283876948890753
140,150,1552,1591,0.00281776349793995
150,160,1552,1591,0.00253259195176073
160,170,1552,1591,0.00204633427084541
170,180,1552,1591,0.00143782500128627
180,190,1552,1591,0.000807585541036822
190,200,1552,1591,0.00028110455656805
100,110,1591,1592,1.23700033875852e-13
110,120,1591,1592,6.88689406621453e-13
120,130,1591,1592,1.55673739338193e-12
130,140,1591,1592,2.4667452869523e-12
140,150,1591,1592,3.17373976446592e-12
150,160,1591,1592,3.49855082109122e-12
160,170,1591,1592,3.34718575001428e-12
170,180,1591,1592,2.72703367440848e-12
180,190,1591,1592,1.76698391587652e-12
190,200,1591,1592,7.32828456261151e-13
90,100,1592,1592,6.59976878846787e-12
100,110,1592,1592,0.000405703213359946
110,120,1592,1592,0.000972776743474691
120,130,1592,1592,0.00150722322306539
130,140,1592,1592,0.00189056096312591
140,150,1592,1592,0.00206309622373986
150,160,1592,1592,0.00200711720591412
160,170,1592,1592,0.00173846062860191
170,180,1592,1592,0.00130501810423884
180,190,1592,1592,0.000789178447792127
190,200,1592,1592,0.000308466996113692
80,90,1593,1592,2.34361556120556e-12
90,100,1593,1592,1.12703337017913e-11
100,110,1593,1592,1.94214420574719e-11
110,120,1593,1592,2.48570629062318e-11
120,130,1593,1592,2.73889219481662e-11
130,140,1593,1592,2.73585999592792e-11
140,150,1593,1592,2.52392624599328e-11
150,160,1593,1592,2.15313456325893e-11
160,170,1593,1592,1.675949568346e-11
170,180,1593,1592,1.15057676634604e-11
180,190,1593,1592,6.44695697725937e-12
190,200,1593,1592,2.35860080992979e-12
100,110,1551,1592,6.18500169379259e-13
110,120,1551,1592,3.528014762694e-05
120,130,1551,1592,8.90736682223889e-05
130,140,1551,1592,0.00014106850514943
140,150,1551,1592,0.00017699069195218
150,160,1551,1592,0.000189209508201985
160,170,1551,1592,0.000175638564152379
170,180,1551,1592,0.000139195387731791
180,190,1551,1592,8.80116114851524e-05
190,200,1551,1592,3.5733557627379e-05
90,100,1552,1592,8.56394522443612e-13
100,110,1552,1592,4.24502238749775e-12
110,120,1552,1592,7.79377852934466e-12
120,130,1552,1592,1.03753323996637e-11
130,140,1552,1592,1.16704591267189e-11
140,150,1552,1592,1.17102084727276e-11
150,160,1552,1592,1.06597656991264e-11
160,170,1552,1592,8.75260595621016e-12
170,180,1552,1592,6.29147583051032e-12
180,190,1552,1592,3.67187554455218e-12
190,200,1552,1592,1.39376841586145e-12
80,90,1553,1592,7.03084668361667e-12
90,100,1553,1592,0.000583146452968296
100,110,1553,1592,0.00101392484695809
110,120,1553,1592,0.0012352952860662
120,130,1553,1592,0.00129189705124365
130,140,1553,1592,0.00123328430594304
140,150,1553,1592,0.00109656723477999
150,160,1553,1592,0.000908794481090949
160,170,1553,1592,0.000691946776451495
170,180,1553,1592,0.000467342670579118
180,190,1553,1592,0.000258837779530352
190,200,1553,1592,9.39598929907228e-05
90,100,1592,1593,7.15390573754318e-20
100,110,1592,1593,4.61029952629345e-12
110,120,1592,1593,1.1677705050306e-11
120,130,1592,1593,1.929779837301e-11
130,140,1592,1593,2.61368958158988e-11
140,150,1592,1593,3.13042056790712e-11
150,160,1592,1593,3.4187858942354e-11
160,170,1592,1593,3.43598515071992e-11
170,180,1592,1593,3.15611194344836e-11
180,190,1592,1593,2.57864918965258e-11
190,200,1592,1593,1.75113069926729e-11
200,210,1592,1593,8.134951229599e-12
80,90,1593,1593,0.00430948823509406
90,100,1593,1593,0.0215918100664604
100,110,1593,1593,0.0390067665906018
110,120,1593,1593,0.0527390032757416
120,130,1593,1593,0.0619787637677437
130,140,1593,1593,0.0668490089854691
140,150,1593,1593,0.0676858126865247
150,160,1593,1593,0.0648198655248262
160,170,1593,1593,0.0585443715495554
170,180,1593,1593,0.0491800816976819
180,190,1593,1593,0.037231420159297
190,200,1593,1593,0.0236647589184265
200,210,1593,1593,0.010372536877997
70,80,1594,1593,7.67906654465027e-19
80,90,1594,1593,6.91740063943923e-11
90,100,1594,1593,1.11284992639572e-10
100,110,1594,1593,1.34376300424516e-10
110,120,1594,1593,1.44555934639812e-10
120,130,1594,1593,1.45779095900276e-10
130,140,1594,1593,1.40522314984303e-10
140,150,1594,1593,1.30361372326228e-10
150,160,1594,1593,1.1630821355039e-10
160,170,1594,1593,9.90502670016476e-11
170,180,1594,1593,7.9175096408514e-11
180,190,1594,1593,5.74471685457547e-11
190,200,1594,1593,3.52023059435622e-11
200,210,1594,1593,1.49481464762978e-11
90,100,1552,1593,0.000340636592231736
100,110,1552,1593,0.00177012365398709
110,120,1552,1593,0.00343317000379136
120,130,1552,1593,0.0048745567732478
130,140,1552,1593,0.00592044278693017
140,150,1552,1593,0.00652004746143897
150,160,1552,1593,0.00666269226564397
160,170,1552,1593,0.00634785096428396
170,180,1552,1593,0.00558330458919483
180,190,1552,1593,0.00440258678282143
190,200,1552,1593,0.0029033768013695
