880,890,1524,1563,0.0016890515951635
880,890,1524,1564,0.00058066393015055
880,890,1525,1564,0.00230928638358371
880,890,1524,1565,0.0016890515951635
880,890,1525,1565,0.000793888896688836
880,890,1526,1565,0.00436701721765392
880,890,1525,1566,0.00230928638358371
880,890,1526,1566,0.00150129776254264
880,890,1527,1566,0.00244495833236484
880,890,1526,1567,0.00436701721765392
880,890,1527,1567,0.000840530341637002
880,890,1528,1567,0.000467260368732068
880,890,1527,1568,0.00244495833236484
880,890,1528,1568,0.000160635259981679
880,890,1528,1569,0.000467260368732068
880,890,1482,1521,0.0011176422599782
880,890,1482,1522,0.000384224229170726
880,890,1483,1522,0.00325054549166783
880,890,1524,1523,0.00058066393015055
880,890,1482,1523,0.0011176422599782
880,890,1483,1523,0.00111747594077627
880,890,1484,1523,0.00978392178728146
880,890,1524,1524,1.72326959836283e-09
880,890,1525,1524,0.000793888896688836
880,890,1483,1524,0.00325054549166783
880,890,1484,1524,0.00336352690086919
870,880,1485,1524,0.0090788638245258
880,890,1485,1524,0.010341990754807
880,890,1524,1525,0.00058066393015055
880,890,1525,1525,2.35606954230302e-09
880,890,1526,1525,0.00150129776254264
880,890,1484,1525,0.00978392178728146
870,880,1485,1525,0.00312114133443064
880,890,1485,1525,0.0035553804362534
870,880,1486,1525,0.0092915621427291
880,890,1486,1525,0.0150530714132288
880,890,1525,1526,0.000793888896688836
880,890,1526,1526,4.45548734464891e-09
880,890,1527,1526,0.000840530341637002
870,880,1485,1526,0.0090788638245258
880,890,1485,1526,0.010341990754807
870,880,1486,1526,0.00319426298550275
880,890,1486,1526,0.00517496068957929
870,880,1487,1526,0.011200137566245
880,890,1487,1526,0.00679809841278349
880,890,1526,1527,0.00150129776254264
880,890,1527,1527,2.49449002948921e-09
880,890,1528,1527,0.000160635259981679
870,880,1486,1527,0.0092915621427291
880,890,1486,1527,0.0150530714132288
870,880,1487,1527,0.00385039504776828
880,890,1487,1527,0.00233705740737598
880,890,1527,1528,0.000840530341637002
880,890,1528,1528,4.767264601398e-10
870,880,1487,1528,0.00251158299158145
880,890,1487,1528,0.00679809841278349
880,890,1528,1529,0.000160635259981679
880,890,1482,1481,0.000384224229170726
880,890,1442,1481,0.00137470503040921
880,890,1482,1482,1.14028424826153e-09
880,890,1483,1482,0.00111747594077627
880,890,1442,1482,0.00047259753819295
870,880,1443,1482,0.00600746709687994
880,890,1443,1482,0.00354114696846007
880,890,1524,1483,0.0016890515951635
880,890,1482,1483,0.000384224229170726
880,890,1483,1483,3.31639734388593e-09
880,890,1484,1483,0.00336352690086919
880,890,1442,1483,0.00137470503040921
870,880,1443,1483,0.00206525334377766
880,890,1443,1483,0.00121737922147232
870,880,1444,1483,0.0154068357023961
880,890,1444,1483,0.0109060729269077
880,890,1524,1484,0.00058066393015055
880,890,1525,1484,0.00230928638358371
880,890,1483,1484,0.00111747594077627
880,890,1484,1484,9.9821314026525e-09
870,880,1485,1484,0.00312114133443064
880,890,1485,1484,0.0035553804362534
870,880,1443,1484,0.00600746709687994
880,890,1443,1484,0.00354114696846007
870,880,1444,1484,0.00529657814820697
880,890,1444,1484,0.00374930119741765
870,880,1445,1484,0.0381646181552165
880,890,1445,1484,0.0123670242632725
880,890,1524,1485,0.0016890515951635
880,890,1525,1485,0.000793888896688836
880,890,1526,1485,0.00436701721765392
880,890,1484,1485,0.00336352690086919
870,880,1485,1485,9.26278987644953e-09
880,890,1485,1485,1.055150612648e-08
870,880,1486,1485,0.00319426298550275
880,890,1486,1485,0.00517496068957929
870,880,1444,1485,0.0154068357023961
880,890,1444,1485,0.0109060729269077
870,880,1445,1485,0.013120272485553
880,890,1445,1485,0.00425154858119293
860,870,1446,1485,0.0488000298986156
870,880,1446,1485,0.0238681148795062
880,890,1446,1485,0.0144953058686869
880,890,1525,1486,0.00230928638358371
880,890,1526,1486,0.00150129776254264
880,890,1527,1486,0.00244495833236484
870,880,1485,1486,0.00312114133443064
880,890,1485,1486,0.0035553804362534
870,880,1486,1486,9.47979718779053e-09
880,890,1486,1486,1.53580271927044e-08
870,880,1487,1486,0.00385039504776828
880,890,1487,1486,0.00233705740737598
870,880,1445,1486,0.0381646181552165
880,890,1445,1486,0.0123670242632725
860,870,1446,1486,0.0167765254972282
870,880,1446,1486,0.00820540558435534
880,890,1446,1486,0.00498321146526689
860,870,1447,1486,0.0331667844954964
870,880,1447,1486,0.0275705741676915
880,890,1447,1486,0.00770697188779497
880,890,1526,1487,0.00436701721765392
880,890,1527,1487,0.000840530341637002
880,890,1528,1487,0.000467260368732068
870,880,1486,1487,0.00319426298550275
880,890,1486,1487,0.00517496068957929
870,880,1487,1487,1.14270378836611e-08
880,890,1487,1487,6.93581910403062e-09
860,870,1446,1487,0.0295570573342349
870,880,1446,1487,0.0238681148795062
880,890,1446,1487,0.0144953058686869
860,870,1447,1487,0.0069059973601793
870,880,1447,1487,0.00947824092441018
880,890,1447,1487,0.00264951088453496
880,890,1527,1488,0.00244495833236484
880,890,1528,1488,0.000160635259981679
880,890,1487,1488,0.00233705740737598
880,890,1447,1488,0.00770697188779497
880,890,1528,1489,0.000467260368732068
880,890,1401,1440,1.44912686791598e-18
880,890,1482,1441,0.0011176422599782
880,890,1442,1441,0.00047259753819295
880,890,1401,1441,4.98182355601396e-19
880,890,1402,1441,0.00261457665801082
880,890,1482,1442,0.000384224229170726
880,890,1483,1442,0.00325054549166783
880,890,1442,1442,1.40255477831708e-09
870,880,1443,1442,0.00206525334377766
880,890,1443,1442,0.00121737922147232
880,890,1401,1442,1.44912686791598e-18
880,890,1402,1442,0.000898841907652614
870,880,1403,1442,0.00532395833318577
880,890,1403,1442,0.00705452815733098
880,890,1482,1443,0.0011176422599782
880,890,1483,1443,0.00111747594077627
880,890,1484,1443,0.00978392178728146
880,890,1442,1443,0.00047259753819295
870,880,1443,1443,6.12917061909887e-09
880,890,1443,1443,3.61288603116427e-09
870,880,1444,1443,0.00529657814820697
880,890,1444,1443,0.00374930119741765
880,890,1402,1443,0.00261457665801082
870,880,1403,1443,0.00183027598360971
880,890,1403,1443,0.00242521309409557
860,870,1404,1443,0.032290887891801
870,880,1404,1443,0.0119072481116283
880,890,1404,1443,0.0172085733822541
880,890,1483,1444,0.00325054549166783
880,890,1484,1444,0.00336352690086919
870,880,1485,1444,0.0090788638245258
880,890,1485,1444,0.010341990754807
870,880,1443,1444,0.00206525334377766
880,890,1443,1444,0.00121737922147232
870,880,1444,1444,1.57189582893352e-08
880,890,1444,1444,1.11270158746386e-08
870,880,1445,1444,0.013120272485553
880,890,1445,1444,0.00425154858119293
870,880,1403,1444,0.00532395833318577
880,890,1403,1444,0.00705452815733098
860,870,1404,1444,0.0111009953307489
870,880,1404,1444,0.00409348625321686
880,890,1404,1444,0.00591598141882489
860,870,1405,1444,0.0717126757906216
870,880,1405,1444,0.0249396576650998
880,890,1405,1444,0.0158148428080622
880,890,1484,1445,0.00978392178728146
870,880,1485,1445,0.00312114133443064
880,890,1485,1445,0.0035553804362534
870,880,1486,1445,0.0092915621427291
880,890,1486,1445,0.0150530714132288
870,880,1444,1445,0.00529657814820697
880,890,1444,1445,0.00374930119741765
870,880,1445,1445,3.8937784013427e-08
880,890,1445,1445,1.26175641976467e-08
860,870,1446,1445,0.0167765254972282
870,880,1446,1445,0.00820540558435534
880,890,1446,1445,0.00498321146526689
860,870,1404,1445,0.032290887891801
870,880,1404,1445,0.0119072481116283
880,890,1404,1445,0.0172085733822541
860,870,1405,1445,0.0246534589502363
870,880,1405,1445,0.00857378168783784
880,890,1405,1445,0.00543684325922182
860,870,1406,1445,0.131418729161596
870,880,1406,1445,0.0200785480484538
880,890,1406,1445,0.0193551986510789
870,880,1485,1446,0.0090788638245258
880,890,1485,1446,0.010341990754807
870,880,1486,1446,0.00319426298550275
880,890,1486,1446,0.00517496068957929
870,880,1487,1446,0.011200137566245
880,890,1487,1446,0.00679809841278349
870,880,1445,1446,0.013120272485553
880,890,1445,1446,0.00425154858119293
860,870,1446,1446,4.05258655822021e-08
870,880,1446,1446,2.43516520512821e-08
880,890,1446,1446,1.47889620388183e-08
860,870,1447,1446,0.00928083824275628
870,880,1447,1446,0.00947824092441018
880,890,1447,1446,0.00264951088453496
860,870,1405,1446,0.0583710934320032
870,880,1405,1446,0.0249396576650998
880,890,1405,1446,0.0158148428080622
860,870,1406,1446,0.0367740191269669
870,880,1406,1446,0.00690262432178885
880,890,1406,1446,0.0066539505067589
830,840,1407,1446,0.0991330171730107
850,860,1407,1446,0.167282092600391
870,880,1486,1447,0.0092915621427291
880,890,1486,1447,0.0150530714132288
870,880,1487,1447,0.00385039504776828
880,890,1487,1447,0.00233705740737598
860,870,1446,1447,0.00838826434079993
870,880,1446,1447,0.00820540558435534
880,890,1446,1447,0.00498321146526689
860,870,1447,1447,1.69193535617612e-08
870,880,1447,1447,2.81291183813667e-08
880,890,1447,1447,7.86310518145447e-09
860,870,1406,1447,0.0657093770531683
870,880,1406,1447,0.0200785480484538
880,890,1406,1447,0.0193551986510789
830,840,1407,1447,0.0223922620070681
850,860,1407,1447,0.0352099649801352
830,840,1408,1447,0.0497568906679947
850,860,1408,1447,0.0343992828216852
880,890,1487,1448,0.00679809841278349
880,890,1447,1448,0.00264951088453496
880,890,1401,1400,4.98182355601396e-19
880,890,1361,1400,4.87648052775131e-19
880,890,1442,1401,0.00137470503040921
880,890,1401,1401,1.4784843061047e-24
880,890,1402,1401,0.000898841907652614
880,890,1361,1401,1.67644159400152e-19
870,880,1362,1401,7.7892383725538e-18
