"time_from","time_to","tile_from","tile_to","eventLoc"
0,10,1577,1577,0.0255677644861302
10,20,1577,1577,0.0255677650882618
20,30,1577,1577,0.0255677655331546
30,40,1577,1577,0.0255677658618693
40,50,1577,1577,0.0255677661047441
50,60,1577,1577,0.0255677662841947
60,70,1577,1577,0.0255677664167835
70,80,1577,1577,0.0255677665147478
80,90,1577,1577,0.0255677665871292
90,100,1577,1577,0.0255677666406085
100,110,1577,1577,0.0255677666801216
110,120,1577,1577,0.0255677667093156
120,130,1577,1577,0.0255677667308852
130,140,1577,1577,0.0255677667468214
140,150,1577,1577,0.0255677667585954
150,160,1577,1577,0.0255677667672941
160,170,1577,1577,0.0255677667737205
170,180,1577,1577,0.0255677667784681
180,190,1577,1577,0.0255677667819753
190,200,1577,1577,0.0255677667845661
200,210,1577,1577,0.0255677667864797
210,220,1577,1577,0.025567766787893
220,230,1577,1577,0.0255677667889367
230,240,1577,1577,0.0255677667897074
240,250,1577,1577,0.0255677667902763
250,260,1577,1577,0.0255677667906963
260,270,1577,1577,0.0255677667910061
270,280,1577,1577,0.0255677667912346
280,290,1577,1577,0.0255677667914031
290,300,1577,1577,0.0255677667915272
300,310,1577,1577,0.0255677667916186
310,320,1577,1577,0.0255677667916858
320,330,1577,1577,0.0255677667917352
330,340,1577,1577,0.0255677667917715
340,350,1577,1577,0.025567766791798
350,360,1577,1577,0.0255677667918174
360,370,1577,1577,0.0255677667918315
370,380,1577,1577,0.0255677667918418
380,390,1577,1577,0.0255677667918492
390,400,1577,1577,0.0255677667918545
400,410,1577,1577,0.0255677667918583
410,420,1577,1577,0.0255677667918608
420,430,1577,1577,0.0255677667918625
430,440,1577,1577,0.0255677667918634
440,450,1577,1577,0.0255677667918637
450,460,1577,1577,0.0255677667918634
460,470,1577,1577,0.0255677667918625
470,480,1577,1577,0.0255677667918608
480,490,1577,1577,0.0255677667918583
490,500,1577,1577,0.0255677667918545
500,510,1577,1577,0.0255677667918492
510,520,1577,1577,0.0255677667918418
520,530,1577,1577,0.0255677667918315
530,540,1577,1577,0.0255677667918174
540,550,1577,1577,0.025567766791798
550,560,1577,1577,0.0255677667917714
560,570,1577,1577,0.0255677667917352
570,580,1577,1577,0.0255677667916858
580,590,1577,1577,0.0255677667916186
590,600,1577,1577,0.0255677667915272
600,610,1577,1577,0.025567766791403
610,620,1577,1577,0.0255677667912345
620,630,1577,1577,0.025567766791006
630,640,1577,1577,0.0255677667906962
640,650,1577,1577,0.0255677667902763
650,660,1577,1577,0.0255677667897073
660,670,1577,1577,0.0255677667889367
670,680,1577,1577,0.0255677667878929
680,690,1577,1577,0.0255677667864796
690,700,1577,1577,0.025567766784566
700,710,1577,1577,0.0255677667819753
