250,260,473,473,1.78351503790216e-52
260,270,473,473,1.47043622284321e-47
270,280,473,473,9.79110482011174e-45
280,290,473,473,5.58586425761837e-44
290,300,473,473,1.3427994492224e-43
300,310,473,473,2.36396395969172e-43
310,320,473,473,3.5434951803062e-43
320,330,473,473,4.81928582564841e-43
330,340,473,473,6.14456932381265e-43
340,350,473,473,7.48496483147005e-43
350,360,473,473,8.81567765091707e-43
360,370,473,473,1.01192388176788e-42
370,380,473,473,1.13837557039507e-42
380,390,473,473,1.26015696038559e-42
390,400,473,473,1.37682245250533e-42
400,410,473,473,1.48816732598256e-42
410,420,473,473,1.59416657016867e-42
420,430,473,473,1.69492782830875e-42
430,440,473,473,1.79065533830797e-42
440,450,473,473,1.88162248111014e-42
450,460,473,473,1.96815108876057e-42
460,470,473,473,2.05059607764527e-42
470,480,473,473,2.12933429382819e-42
480,490,473,473,2.20475671083049e-42
490,500,473,473,2.27726332242373e-42
500,510,473,473,2.3472602364377e-42
510,520,473,473,2.41515860975174e-42
520,530,473,473,2.48137517714891e-42
530,540,473,473,2.54633422383078e-42
540,550,473,473,2.61047093846068e-42
550,560,473,473,2.67423616537114e-42
560,570,473,473,2.73810265545269e-42
570,580,473,473,2.80257299956321e-42
580,590,473,473,2.86818952053026e-42
590,600,473,473,2.9355465048123e-42
600,610,473,473,3.00530527811972e-42
610,620,473,473,3.07821277717479e-42
620,630,473,473,3.15512444996084e-42
630,640,473,473,3.23703253857397e-42
640,650,473,473,3.32510107357058e-42
650,660,473,473,3.42070925064402e-42
660,670,473,473,3.52550528715473e-42
670,680,473,473,3.64147338942746e-42
680,690,473,473,3.77101712925224e-42
690,700,473,473,3.91706336402801e-42
700,710,473,473,4.08319188250621e-42
710,720,473,473,4.27379727110758e-42
720,730,473,473,4.49429114210354e-42
730,740,473,473,4.75135492996034e-42
740,750,473,473,5.05325605393885e-42
750,760,473,473,5.41024350204418e-42
760,770,473,473,5.83504299507864e-42
770,780,473,473,6.34347708872566e-42
780,790,473,473,6.95524223470108e-42
790,800,473,473,7.69488357497446e-42
800,810,473,473,8.59302082689317e-42
810,820,473,473,9.68791010246636e-42
820,830,473,473,1.10277027713348e-41
830,840,473,473,1.2678004652827e-41
840,850,473,473,1.48369527404305e-41
850,860,473,473,2.4264845958244e-41
860,870,473,473,9.33976307913595e-40
870,880,473,473,4.17330668338557e-36
880,890,473,473,4.84428546696968e-30
250,260,474,473,3.02482985538963e-59
260,270,474,473,1.3691776955084e-55
270,280,474,473,2.69186391228217e-53
280,290,474,473,8.85692434091048e-52
290,300,474,473,2.30406261400291e-51
300,310,474,473,4.05909503229353e-51
310,320,474,473,6.01541194670811e-51
320,330,474,473,8.08507794451957e-51
330,340,474,473,1.02069585035946e-50
340,350,474,473,1.23371064021321e-50
350,360,474,473,1.44436599942536e-50
360,370,474,473,1.65037149046715e-50
370,380,474,473,1.85011874322828e-50
380,390,474,473,2.04252526433502e-50
390,400,474,473,2.2269157685146e-50
400,410,474,473,2.40293018410406e-50
410,420,474,473,2.57045166059488e-50
420,430,474,473,2.72955004485992e-50
430,440,474,473,2.88043752913096e-50
440,450,474,473,3.02343397389461e-50
450,460,474,473,3.15893997377412e-50
460,470,474,473,3.28741615723066e-50
470,480,474,473,3.40936753901481e-50
480,490,474,473,3.52533200495659e-50
490,500,474,473,3.6358722194671e-50
500,510,474,473,3.7415704195215e-50
510,520,474,473,3.8430257044262e-50
520,530,474,473,3.94085355600417e-50
530,540,474,473,4.03568743538684e-50
540,550,474,473,4.12818240601288e-50
550,560,474,473,4.21902083286145e-50
560,570,474,473,4.30892031036728e-50
570,580,474,473,4.39864408092085e-50
580,590,474,473,4.48901432772669e-50
590,600,474,473,4.58092886605387e-50
600,610,474,473,4.67538192244385e-50
610,620,474,473,4.77348989036522e-50
620,630,474,473,4.87652319289498e-50
630,640,474,473,4.98594568016799e-50
640,650,474,473,5.10346335620497e-50
650,660,474,473,5.23108468439208e-50
660,670,474,473,5.37119528578566e-50
670,680,474,473,5.52665054746714e-50
680,690,474,473,5.70089053415459e-50
690,700,474,473,5.89808268856594e-50
700,710,474,473,6.12329916878494e-50
710,720,474,473,6.38273737178954e-50
720,730,474,473,6.68399431609018e-50
730,740,474,473,7.03640820946103e-50
740,750,474,473,7.45148384439542e-50
750,760,474,473,7.94342261614238e-50
760,770,474,473,8.52978317205606e-50
770,780,474,473,9.23230528918267e-50
780,790,474,473,1.00779380096313e-49
790,800,474,473,1.11001241582503e-49
800,810,474,473,1.23404095028053e-49
810,820,474,473,1.38504873102325e-49
820,830,474,473,1.56951781975802e-49
830,840,474,473,1.79628376377981e-49
840,850,474,473,2.09271312474249e-49
850,860,474,473,3.40708536887846e-49
860,870,474,473,1.30551761081224e-47
870,880,474,473,5.80725326311323e-44
880,890,474,473,6.71069023871771e-38
250,260,432,473,8.07810738474829e-51
260,270,432,473,4.55358461933995e-45
270,280,432,473,6.82151191495663e-42
280,290,432,473,1.9238541788361e-41
290,300,432,473,3.37997564302574e-41
300,310,432,473,4.88093222792882e-41
310,320,432,473,6.35499577204155e-41
320,330,432,473,7.77425736272558e-41
330,340,432,473,9.12962441665173e-41
340,350,432,473,1.04199617929647e-40
350,360,432,473,1.16474527482754e-40
360,370,432,473,1.28156219487682e-40
370,380,432,473,1.39284880031669e-40
380,390,432,473,1.49901961015078e-40
390,400,432,473,1.60048573139955e-40
400,410,432,473,1.69764792316604e-40
