100,110,1587,1587,4.92277026989132e-11
110,120,1587,1587,4.70178244453071e-10
120,130,1587,1587,2.3715068575505e-09
130,140,1587,1587,8.49802148676248e-09
140,150,1587,1587,2.43853372807263e-08
150,160,1587,1587,5.97186594860567e-08
160,170,1587,1587,1.29754116727705e-07
170,180,1587,1587,2.5665028771231e-07
180,190,1587,1587,4.70572494686169e-07
190,200,1587,1587,8.10464685059759e-07
200,210,1587,1587,1.32442428690014e-06
210,220,1587,1587,2.06965669837764e-06
220,230,1587,1587,3.11202270300864e-06
230,240,1587,1587,4.52522104369124e-06
240,250,1587,1587,6.38966850901775e-06
250,260,1587,1587,8.79115142947279e-06
260,270,1587,1587,1.18193265391047e-05
270,280,1587,1587,1.55661472347585e-05
280,290,1587,1587,2.01242849677224e-05
290,300,1587,1587,2.55856063423741e-05
300,310,1587,1587,3.20397557757449e-05
310,320,1587,1587,3.95728823388575e-05
320,330,1587,1587,4.82665384445403e-05
330,340,1587,1587,5.81967679191712e-05
340,350,1587,1587,6.94333920463202e-05
350,360,1587,1587,8.20394945830985e-05
360,370,1587,1587,9.60711005834923e-05
370,380,1587,1587,0.000111577039083586
380,390,1587,1587,0.000128598976215535
390,400,1587,1587,0.000147171602986199
400,410,1587,1587,0.000167322960628691
410,420,1587,1587,0.000189074885951355
420,430,1587,1587,0.000212443559314126
430,440,1587,1587,0.000237440138613516
440,450,1587,1587,0.000264071463826936
450,460,1587,1587,0.000292340818145138
460,470,1587,1587,0.000322248733417563
470,480,1587,1587,0.00035379382947755
480,490,1587,1587,0.000386973678849128
490,500,1587,1587,0.000421785690328413
500,510,1587,1587,0.000458228006960517
510,520,1587,1587,0.000496300415993051
520,530,1587,1587,0.000536005270490338
530,540,1587,1587,0.000577348424463712
540,550,1587,1587,0.000620340185653396
550,560,1587,1587,0.000664996292543537
560,570,1587,1587,0.000711338924879667
570,580,1587,1587,0.000759397759984552
580,590,1587,1587,0.000809211090658109
590,600,1587,1587,0.000860827024556819
600,610,1587,1587,0.000914304789876895
610,620,1587,1587,0.000969716178166967
620,630,1587,1587,0.00102714716249416
630,640,1587,1587,0.00108669973839934
640,650,1587,1587,0.00114849404664228
650,660,1587,1587,0.00121267085135706
660,670,1587,1587,0.00127939446582853
670,680,1587,1587,0.00134885624186447
680,690,1587,1587,0.00142127876925524
690,700,1587,1587,0.00149692097116725
700,710,1587,1587,0.00157608433225151
710,720,1587,1587,0.00165912056237673
720,730,1587,1587,0.00174644108495538
730,740,1587,1587,0.00183852885100742
740,750,1587,1587,0.00193595312642956
750,760,1587,1587,0.00203938809078631
760,770,1587,1587,0.00214963633476139
770,780,1587,1587,0.0022676586680709
780,790,1587,1587,0.00239461207562025
790,800,1587,1587,0.00253189822879049
800,810,1587,1587,0.00268122575368496
810,820,1587,1587,0.00284469067134722
820,830,1587,1587,0.00302488154694899
830,840,1587,1587,0.00322502021067587
840,850,1587,1587,0.00344915887693851
850,860,1587,1587,0.00370247913412728
860,870,1587,1587,0.00399180116423471
870,880,1587,1587,0.00432657339187821
880,890,1587,1587,0.0047210272266178
90,100,1588,1587,6.36084324274645e-11
100,110,1588,1587,5.5351216882572e-10
110,120,1588,1587,2.55120924666623e-09
120,130,1588,1587,8.39808457230063e-09
130,140,1588,1587,2.22616816409348e-08
140,150,1588,1587,5.06320316038697e-08
150,160,1588,1587,1.02674989045225e-07
160,170,1588,1587,1.90400477153809e-07
170,180,1588,1587,3.28634285459346e-07
180,190,1588,1587,5.34807161626078e-07
190,200,1588,1587,8.28592131531029e-07
200,210,1588,1587,1.23143024316839e-06
210,220,1588,1587,1.7659875147838e-06
220,230,1588,1587,2.45558354969303e-06
230,240,1588,1587,3.32362684782303e-06
240,250,1588,1587,4.39308482629516e-06
250,260,1588,1587,5.6860091218721e-06
260,270,1588,1587,7.22312968204566e-06
270,280,1588,1587,9.02352493693611e-06
280,290,1588,1587,1.11043702126965e-05
290,300,1588,1587,1.34807625552228e-05
300,310,1588,1587,1.61656172232433e-05
310,320,1588,1587,1.91696291592197e-05
320,330,1588,1587,2.25012916013798e-05
330,340,1588,1587,2.6166963500469e-05
340,350,1588,1587,3.01709773987474e-05
350,360,1588,1587,3.45157797814566e-05
360,370,1588,1587,3.92020965081129e-05
370,380,1588,1587,4.42291166795141e-05
380,390,1588,1587,4.95946891233902e-05
390,400,1588,1587,5.52955265322919e-05
400,410,1588,1587,6.13274131220734e-05
410,420,1588,1587,6.76854124713875e-05
420,430,1588,1587,7.43640729353619e-05
430,440,1588,1587,8.13576286914029e-05
440,450,1588,1587,8.86601950692712e-05
450,460,1588,1587,9.6265957343061e-05
460,470,1588,1587,0.00010416935262459
470,480,1588,1587,0.000112365244903372
480,490,1588,1587,0.000120849093636788
490,500,1588,1587,0.000129617116615442
500,510,1588,1587,0.00013866644812402
510,520,1588,1587,0.000147995293699063
520,530,1588,1587,0.000157603083064619
530,540,1588,1587,0.000167490623118595
540,550,1588,1587,0.000177660253161858
550,560,1588,1587,0.000188116004926154
560,570,1588,1587,0.00019886377038554
570,580,1588,1587,0.000209911480852849
580,590,1588,1587,0.000221269301496388
590,600,1588,1587,0.000232949846197548
600,610,1588,1587,0.000244968418651184
610,620,1588,1587,0.000257343286842736
620,630,1588,1587,0.000270095999589699
630,640,1588,1587,0.000283251755800905
640,650,1588,1587,0.000296839839602484
650,660,1588,1587,0.000310894137657301
660,670,1588,1587,0.00032545375906474
670,680,1588,1587,0.0003405637834322
680,690,1588,1587,0.00035627616940328
690,700,1588,1587,0.000372650864564238
700,710,1588,1587,0.000389757168827392
710,720,1588,1587,0.000407675417892733
720,730,1588,1587,0.000426499072244844
730,740,1588,1587,0.000446337321689917
740,750,1588,1587,0.000467318347410069
750,760,1588,1587,0.000489593425142592
760,770,1588,1587,0.000513342107269695
770,780,1588,1587,0.00053877879217165
780,790,1588,1587,0.000566161081668956
790,800,1588,1587,0.000595800450930856
800,810,1588,1587,0.000628075928289644
810,820,1588,1587,0.000663451748280702
820,830,1588,1587,0.00070250041077245
830,840,1588,1587,0.000745933544760565
840,850,1588,1587,0.000794645211340271
850,860,1588,1587,0.000849777818822313
860,870,1588,1587,0.000912834941808554
870,880,1588,1587,0.000985901593757421
880,890,1588,1587,0.00107212510952748
100,110,1547,1587,4.77801106934073e-12
110,120,1547,1587,4.27736762023261e-11
120,130,1547,1587,2.10221676048907e-10
130,140,1547,1587,7.46419423421454e-10
140,150,1547,1587,2.13769159040177e-09
150,160,1547,1587,5.24059123714696e-09
160,170,1547,1587,1.14110582232482e-08
170,180,1547,1587,2.26256116090841e-08
180,190,1547,1587,4.15823218680513e-08
190,200,1547,1587,7.17723104800624e-08
200,210,1547,1587,1.17516055240041e-07
210,220,1547,1587,1.8396227242003e-07
220,230,1547,1587,2.7705024183539e-07
230,240,1547,1587,4.03438937449385e-07
240,250,1547,1587,5.70408141610526e-07
250,260,1547,1587,7.85737857113566e-07
260,270,1547,1587,1.05757284775384e-06
270,280,1547,1587,1.39427913059847e-06
280,290,1547,1587,1.80429882523534e-06
290,300,1547,1587,2.29600905347689e-06
300,310,1547,1587,2.87758968682507e-06
310,320,1547,1587,3.55690375378864e-06
320,330,1547,1587,4.34139332255584e-06
330,340,1547,1587,5.23799272558441e-06
340,350,1547,1587,6.25306013262192e-06
350,360,1547,1587,7.39232773304819e-06
360,370,1547,1587,8.66087016973179e-06
370,380,1547,1587,1.00630903771104e-05
380,390,1547,1587,1.16027216107604e-05
390,400,1547,1587,1.32828442040765e-05
400,410,1547,1587,1.51059154365657e-05
410,420,1547,1587,1.70738108329895e-05
420,430,1547,1587,1.91878752182834e-05
430,440,1547,1587,2.1448981915638e-05
440,450,1547,1587,2.38575985814287e-05
450,460,1547,1587,2.64138583094979e-05
460,470,1547,1587,2.91176347991392e-05
470,480,1547,1587,3.19686205583366e-05
480,490,1547,1587,3.49664073005535e-05
490,500,1547,1587,3.81105678855632e-05
500,510,1547,1587,4.14007393500333e-05
510,520,1547,1587,4.48367067709474e-05
520,530,1547,1587,4.8418487905081e-05
530,540,1547,1587,5.21464187527009e-05
540,550,1547,1587,5.60212404069536e-05
550,560,1547,1587,6.00441877771208e-05
560,570,1547,1587,6.42170810208456e-05
570,580,1547,1587,6.85424207963378e-05
580,590,1547,1587,7.30234887616506e-05
590,600,1547,1587,7.7664455118504e-05
600,610,1547,1587,8.24704954407551e-05
610,620,1547,1587,8.74479195652183e-05
620,630,1547,1587,9.26043159842163e-05
630,640,1547,1587,9.79487160023317e-05
640,650,1547,1587,0.00010349178295261
650,660,1547,1587,0.000109246033072653
660,670,1547,1587,0.000115226096300558
670,680,1547,1587,0.000121449027371823
680,690,1547,1587,0.000127934680322392
690,700,1547,1587,0.000134706163015782
700,710,1547,1587,0.000141790392858709
710,720,1547,1587,0.000149218780772055
720,730,1547,1587,0.000157028078164958
