"time_from","time_to","tile_from","tile_to","eventLoc"
0,10,1407,1407,0.00408022327445598
10,20,1407,1407,0.00386244602920507
20,30,1407,1407,0.00365491992892022
30,40,1407,1407,0.00345630178913
40,50,1407,1407,0.0032656919435046
50,60,1407,1407,0.00308235328618785
60,70,1407,1407,0.00290560589155044
70,80,1407,1407,0.00273477542118516
80,90,1407,1407,0.00256916431161807
90,100,1407,1407,0.00240803203857431
100,110,1407,1407,0.00225057813610083
110,120,1407,1407,0.00209592506776646
120,130,1407,1407,0.00194309976947656
130,140,1407,1407,0.0017910138757027
140,150,1407,1407,0.00163844411714244
150,160,1407,1407,0.00148401710888878
160,170,1407,1407,0.00132620845773279
170,180,1407,1407,0.00116337832525103
180,190,1407,1407,0.000993891729448844
190,200,1407,1407,0.000816427797163219
200,210,1407,1407,0.000630701704141266
210,220,1407,1407,0.000439078372214826
220,230,1407,1407,0.000250102704668272
230,240,1407,1407,8.61442073531096e-05
0,10,1408,1407,1.09083770475666e-12
10,20,1408,1407,7.74947718279544e-13
20,30,1408,1407,5.61350699755867e-13
30,40,1408,1407,4.16196044182689e-13
40,50,1408,1407,3.16845327512373e-13
50,60,1408,1407,2.48164889746356e-13
60,70,1408,1407,2.00039560293189e-13
70,80,1408,1407,1.65707435049981e-13
80,90,1408,1407,1.40645477373158e-13
90,100,1408,1407,1.21824191191546e-13
100,110,1408,1407,1.07209359596297e-13
110,120,1408,1407,9.54290406812437e-14
120,130,1408,1407,8.55510174292556e-14
130,140,1408,1407,7.6934031819829e-14
140,150,1408,1407,6.91283232307945e-14
150,160,1408,1407,6.18092306951612e-14
160,170,1408,1407,5.47332933395087e-14
170,180,1408,1407,4.77104216782392e-14
180,190,1408,1407,4.0589213286441e-14
190,200,1408,1407,3.32563996831194e-14
200,210,1408,1407,2.56573987672118e-14
210,220,1408,1407,1.78561764803598e-14
220,230,1408,1407,1.01756324623798e-14
230,240,1408,1407,3.50864016988997e-15
0,10,1366,1407,9.95823533713553e-05
10,20,1366,1407,9.53640698283758e-05
20,30,1366,1407,9.07563881285223e-05
30,40,1366,1407,8.60985674774234e-05
40,50,1366,1407,8.15300764343561e-05
50,60,1366,1407,7.71008830423013e-05
60,70,1366,1407,7.28209896731813e-05
70,80,1366,1407,6.86825499437874e-05
80,90,1366,1407,6.46695822794566e-05
90,100,1366,1407,6.07620643063235e-05
100,110,1366,1407,5.69374691507584e-05
110,120,1366,1407,5.31711223232862e-05
120,130,1366,1407,4.94360020359859e-05
130,140,1366,1407,4.57022753850246e-05
140,150,1366,1407,4.19367383998396e-05
150,160,1366,1407,3.81023261837746e-05
160,170,1366,1407,3.41579766482337e-05
170,180,1366,1407,3.00594389549988e-05
180,190,1366,1407,2.57623039515183e-05
190,200,1366,1407,2.12300175841759e-05
200,210,1366,1407,1.64528237565884e-05
210,220,1366,1407,1.14904104522883e-05
220,230,1366,1407,6.56566772880808e-06
230,240,1366,1407,2.2685105048841e-06
0,10,1367,1407,1.47636944698288e-12
10,20,1367,1407,1.42156478072033e-12
20,30,1367,1407,1.36185717713704e-12
30,40,1367,1407,1.29965512151162e-12
40,50,1367,1407,1.23660648764927e-12
50,60,1367,1407,1.17374618946685e-12
60,70,1367,1407,1.11167066149357e-12
70,80,1367,1407,1.05067254986135e-12
80,90,1367,1407,9.90834189315679e-13
90,100,1367,1407,9.32089247823269e-13
100,110,1367,1407,8.74261545348265e-13
110,120,1367,1407,8.17087873056413e-13
120,130,1367,1407,7.60229684848119e-13
130,140,1367,1407,7.03277198571138e-13
140,150,1367,1407,6.4574882684531e-13
150,160,1367,1407,5.87089159416992e-13
160,170,1367,1407,5.2667051195374e-13
170,180,1367,1407,4.63807702501783e-13
180,190,1367,1407,3.97806243029492e-13
190,200,1367,1407,3.28087103602948e-13
200,210,1367,1407,2.54480747101689e-13
210,220,1367,1407,1.77889580064642e-13
220,230,1367,1407,1.01746553652724e-13
230,240,1367,1407,3.5191112258041e-14
0,10,1368,1407,9.95823533713546e-05
10,20,1368,1407,9.65250324146707e-05
20,30,1368,1407,9.33961801439294e-05
30,40,1368,1407,9.02502953936614e-05
40,50,1368,1407,8.70842797834497e-05
50,60,1368,1407,8.38932557968661e-05
60,70,1368,1407,8.06711299061943e-05
70,80,1368,1407,7.74102223821943e-05
80,90,1368,1407,7.41008723379748e-05
90,100,1368,1407,7.07309614473068e-05
100,110,1368,1407,6.7285342915831e-05
110,120,1368,1407,6.37451707568276e-05
120,130,1368,1407,6.00871284586112e-05
130,140,1368,1407,5.62825707376197e-05
140,150,1368,1407,5.22966309470068e-05
150,160,1368,1407,4.80874372973648e-05
160,170,1368,1407,4.36057829671632e-05
170,180,1368,1407,3.87960374772308e-05
180,190,1368,1407,3.36000478199678e-05
190,200,1368,1407,2.79678580251434e-05
200,210,1368,1407,2.18835688066249e-05
210,220,1368,1407,1.54243532694187e-05
220,230,1368,1407,8.89156157958769e-06
230,240,1368,1407,3.09820589693381e-06
0,10,1407,1408,2.00592480558648e-13
10,20,1407,1408,1.89446005157597e-13
20,30,1407,1408,1.78789727873573e-13
30,40,1407,1408,1.68552961826437e-13
40,50,1407,1408,1.58685872882046e-13
50,60,1407,1408,1.49145503834614e-13
60,70,1407,1408,1.39890524451807e-13
70,80,1407,1408,1.3087872333298e-13
80,90,1407,1408,1.22065758784756e-13
90,100,1407,1408,1.13404571311613e-13
