"time_from","time_to","tile_from","tile_to","eventLoc"
110,120,497,497,1.34659217618607e-43
120,130,497,497,1.41217268738494e-40
130,140,497,497,2.6687127027112e-40
140,150,497,497,3.70109125137215e-40
150,160,497,497,4.54175603957265e-40
160,170,497,497,5.22302183307186e-40
170,180,497,497,5.77223286095739e-40
180,190,497,497,6.21222903103576e-40
190,200,497,497,6.56202263778209e-40
200,210,497,497,6.83741116482384e-40
210,220,497,497,7.05150679230192e-40
220,230,497,497,7.21518575972113e-40
230,240,497,497,7.33746600073847e-40
240,250,497,497,7.42582272899647e-40
250,260,497,497,7.48645132003002e-40
260,270,497,497,7.52448588517023e-40
270,280,497,497,7.54418081683033e-40
280,290,497,497,7.54906149709581e-40
290,300,497,497,7.54204938067739e-40
300,310,497,497,7.52556581137759e-40
310,320,497,497,7.50161820622047e-40
320,330,497,497,7.471871631472e-40
330,340,497,497,7.43770828516217e-40
340,350,497,497,7.40027697672479e-40
350,360,497,497,7.36053434263567e-40
360,370,497,497,7.31927924581489e-40
370,380,497,497,7.27718156615247e-40
380,390,497,497,7.23480639150019e-40
390,400,497,497,7.1926344559237e-40
400,410,497,497,7.15107953921354e-40
410,420,497,497,7.11050343391996e-40
420,430,497,497,7.07122899968765e-40
430,440,497,497,7.03355175634799e-40
440,450,497,497,6.9977504146367e-40
450,460,497,497,6.9640967046573e-40
460,470,497,497,6.93286483589553e-40
470,480,497,497,6.90434090773453e-40
480,490,497,497,6.87883258544517e-40
490,500,497,497,6.85667936332744e-40
500,510,497,497,6.83826375421775e-40
510,520,497,497,6.82402377348561e-40
520,530,497,497,6.81446712683603e-40
530,540,497,497,6.81018756604675e-40
540,550,497,497,6.81188394699582e-40
550,560,497,497,6.82038261229863e-40
560,570,497,497,6.83666382951088e-40
570,580,497,497,6.8618931488336e-40
580,590,497,497,6.89745870614533e-40
590,600,497,497,6.94501569368563e-40
600,610,497,497,7.00653945902087e-40
610,620,497,497,7.08438898231777e-40
620,630,497,497,7.1813828347981e-40
630,640,497,497,7.30089015481353e-40
640,650,497,497,7.44693971780935e-40
650,660,497,497,7.62435086288338e-40
660,670,497,497,7.83889093956314e-40
670,680,497,497,8.09746517440477e-40
680,690,497,497,8.40834665152015e-40
690,700,497,497,8.7814568808462e-40
700,710,497,497,9.22871202404616e-40
710,720,497,497,9.76445790036479e-40
720,730,497,497,1.0406031665476e-39
730,740,497,497,1.11745160654537e-39
740,750,497,497,1.20958064875729e-39
750,760,497,497,1.3202217916469e-39
760,770,497,497,1.45350711579743e-39
770,780,497,497,1.61491215656226e-39
780,790,497,497,1.81205429438705e-39
790,800,497,497,2.05618860114516e-39
800,810,497,497,2.36508837367062e-39
810,820,497,497,2.76874091353944e-39
820,830,497,497,3.32189431566982e-39
830,840,497,497,4.15809115548093e-39
840,850,497,497,6.26135839945409e-39
850,860,497,497,2.82335562188718e-38
860,870,497,497,6.75500383137612e-37
870,880,497,497,1.21818614779851e-33
880,890,497,497,5.90887359610576e-28
100,110,498,497,2.12572375374402e-55
110,120,498,497,4.04370789017097e-51
120,130,498,497,1.30465926487517e-50
130,140,498,497,1.42961131221303e-50
140,150,498,497,1.46261517180657e-50
150,160,498,497,1.59705301158097e-50
160,170,498,497,1.86464510514225e-50
170,180,498,497,2.25055277041577e-50
180,190,498,497,2.73043470207764e-50
190,200,498,497,3.2814119349045e-50
200,210,498,497,3.88458558878245e-50
210,220,498,497,4.52501153487305e-50
220,230,498,497,5.19105193269718e-50
230,240,498,497,5.87368838296915e-50
240,250,498,497,6.56594577268248e-50
250,260,498,497,7.26244207205939e-50
260,270,498,497,7.95904429951823e-50
270,280,498,497,8.65260637524832e-50
280,290,498,497,9.34076825492579e-50
290,300,498,497,1.00218006096954e-49
300,310,498,497,1.06944835037361e-49
310,320,498,497,1.13580107092033e-49
320,330,498,497,1.20119136204217e-49
330,340,498,497,1.26560003919892e-49
340,350,498,497,1.32903071119255e-49
350,360,498,497,1.39150586711604e-49
360,370,498,497,1.4530637605972e-49
370,380,498,497,1.51375596423472e-49
380,390,498,497,1.57364550112203e-49
390,400,498,497,1.63280548667594e-49
400,410,498,497,1.69131823516011e-49
410,420,498,497,1.74927480314304e-49
420,430,498,497,1.80677495800779e-49
430,440,498,497,1.86392757457818e-49
440,450,498,497,1.92085147779052e-49
450,460,498,497,1.97767676486027e-49
460,470,498,497,2.03454665725895e-49
470,480,498,497,2.09161995172495e-49
480,490,498,497,2.14907416122372e-49
490,500,498,497,2.20710946207459e-49
500,510,498,497,2.26595359332363e-49
510,520,498,497,2.32586788997916e-49
520,530,498,497,2.38715467426095e-49
530,540,498,497,2.45016628013001e-49
540,550,498,497,2.51531604797045e-49
550,560,498,497,2.58309170068867e-49
560,570,498,497,2.65407160247031e-49
570,580,498,497,2.72894451038208e-49
580,590,498,497,2.8085335610658e-49
590,600,498,497,2.89382539503415e-49
600,610,498,497,2.98600551585755e-49
610,620,498,497,3.08650121879554e-49
620,630,498,497,3.1970337134676e-49
630,640,498,497,3.3196814217709e-49
640,650,498,497,3.4569568748514e-49
650,660,498,497,3.61190019057817e-49
660,670,498,497,3.78819283219441e-49
670,680,498,497,3.99029630917297e-49
680,690,498,497,4.22362182655944e-49
690,700,498,497,4.49473889032308e-49
700,710,498,497,4.81163405995769e-49
710,720,498,497,5.18403644850877e-49
720,730,498,497,5.62383629495264e-49
730,740,498,497,6.14564119756605e-49
740,750,498,497,6.76754996907436e-49
750,760,498,497,7.51229398988099e-49
760,770,498,497,8.40903592056847e-49
770,780,498,497,9.49639814026583e-49
780,790,498,497,1.08278661451905e-48
790,800,498,497,1.24818775892013e-48
800,810,498,497,1.45812944884528e-48
810,820,498,497,1.73321271028981e-48
820,830,498,497,2.11090090124591e-48
830,840,498,497,2.68152968132013e-48
840,850,498,497,4.09694513082756e-48
850,860,498,497,1.87395345186134e-47
860,870,498,497,4.5469611468096e-46
870,880,498,497,8.31408756863032e-43
880,890,498,497,4.08804614434356e-37
110,120,456,497,1.42485391086161e-42
120,130,456,497,1.73306668388341e-38
130,140,456,497,4.43557466970686e-38
140,150,456,497,7.59068632768778e-38
150,160,456,497,1.09309188900737e-37
160,170,456,497,1.43223670599977e-37
170,180,456,497,1.76982111251387e-37
180,190,456,497,2.10251755974839e-37
190,200,456,497,2.42868781504583e-37
200,210,456,497,2.74755540291013e-37
210,220,456,497,3.05879202930957e-37
220,230,456,497,3.36230902668078e-37
230,240,456,497,3.65815071860844e-37
240,250,456,497,3.94643875280682e-37
250,260,456,497,4.22734216398303e-37
260,270,456,497,4.50106062265485e-37
270,280,456,497,4.76781460358662e-37
280,290,456,497,5.02783931913611e-37
290,300,456,497,5.28138081084567e-37
300,310,456,497,5.52869336750073e-37
310,320,456,497,5.77003782986864e-37
320,330,456,497,6.0056805442985e-37
330,340,456,497,6.23589283479248e-37
340,350,456,497,6.46095092345923e-37
350,360,456,497,6.68113626608888e-37
360,370,456,497,6.89673629488513e-37
370,380,456,497,7.10804558029741e-37
380,390,456,497,7.31536744171975e-37
390,400,456,497,7.51901605447794e-37
400,410,456,497,7.71931911927912e-37
