"time_from","time_to","tile_from","tile_to","eventLoc"
500,510,631,631,7.32448873365094e-137
510,520,631,631,2.87669590945385e-132
520,530,631,631,1.36631005858629e-128
530,540,631,631,5.17133927866981e-127
540,550,631,631,1.99996279253712e-126
550,560,631,631,3.24639621223813e-126
560,570,631,631,4.08498020849482e-126
570,580,631,631,4.61860538187567e-126
580,590,631,631,4.95075195969948e-126
590,600,631,631,5.1532649654708e-126
600,610,631,631,5.27342493227454e-126
610,620,631,631,5.34214213363823e-126
620,630,631,631,5.37968536113654e-126
630,640,631,631,5.39946487326947e-126
640,650,631,631,5.41052680478777e-126
650,660,631,631,5.41922353180721e-126
660,670,631,631,5.43037343359447e-126
670,680,631,631,5.44812725988536e-126
680,690,631,631,5.47670264018421e-126
690,700,631,631,5.52112291973311e-126
700,710,631,631,5.58809662072058e-126
710,720,631,631,5.68719930894312e-126
720,730,631,631,5.83257514415464e-126
730,740,631,631,6.04547115956434e-126
740,750,631,631,6.35807112133268e-126
750,760,631,631,6.81933629394931e-126
760,770,631,631,7.50393267261339e-126
770,780,631,631,8.52590080025433e-126
780,790,631,631,1.00596490158927e-125
790,800,631,631,1.23727318618164e-125
800,810,631,631,1.58833582654518e-125
810,820,631,631,2.13368529449987e-125
820,830,631,631,3.11537139139466e-125
830,840,631,631,6.46699824134029e-125
840,850,631,631,3.46010980455051e-124
850,860,631,631,5.40546828901408e-123
860,870,631,631,2.00420853829175e-119
870,880,631,631,2.39196297886314e-113
880,890,631,631,5.69813898635961e-98
500,510,632,631,7.05226121862718e-141
510,520,632,631,3.30186432059144e-139
520,530,632,631,1.98375269892445e-137
530,540,632,631,2.47080771212525e-135
540,550,632,631,6.80519704644414e-135
550,560,632,631,8.26539599751866e-135
560,570,632,631,8.48635358136568e-135
570,580,632,631,8.25071093593821e-135
580,590,632,631,7.89767113672533e-135
590,600,632,631,7.56227286002862e-135
600,610,632,631,7.28897787327843e-135
610,620,632,631,7.08439687914808e-135
620,630,632,631,6.94116894553468e-135
630,640,632,631,6.84836048858816e-135
640,650,632,631,6.7956910873622e-135
650,660,632,631,6.77503384539927e-135
660,670,632,631,6.78080493188322e-135
670,680,632,631,6.80999738568378e-135
680,690,632,631,6.86222289919011e-135
690,700,632,631,6.93996200142994e-135
700,710,632,631,7.04917626093497e-135
710,720,632,631,7.20045751208409e-135
720,730,632,631,7.41096314531989e-135
730,740,632,631,7.70751720330379e-135
740,750,632,631,8.13146368970408e-135
750,760,632,631,8.74617690528627e-135
760,770,632,631,9.64862181572788e-135
770,780,632,631,1.09871092421466e-134
780,790,632,631,1.29885918830807e-134
790,800,632,631,1.60012840694614e-134
800,810,632,631,2.05693775291153e-134
810,820,632,631,2.7662053787799e-134
820,830,632,631,4.04232137989905e-134
830,840,632,631,8.39630547780751e-134
840,850,632,631,4.4941007102682e-133
850,860,632,631,7.0220128963476e-132
860,870,632,631,2.60350895535064e-128
870,880,632,631,3.10652665195876e-122
880,890,632,631,7.39738836749212e-107
500,510,590,631,5.33190720963036e-98
510,520,590,631,2.56450874649989e-94
520,530,590,631,9.70361883054574e-93
530,540,590,631,3.75486141656255e-92
540,550,590,631,6.09284407131593e-92
550,560,590,631,7.66347993204751e-92
560,570,590,631,8.66062702441859e-92
570,580,590,631,9.27889709193472e-92
580,590,590,631,9.6533163311329e-92
590,600,590,631,9.87267482700515e-92
600,610,590,631,9.99494364444556e-92
610,620,590,631,1.00580393877242e-91
620,630,590,631,1.00869171235651e-91
630,640,590,631,1.00982257218529e-91
640,650,590,631,1.01033937077565e-91
