220,230,1407,1407,2.7014358819988e-13
230,240,1407,1407,1.62891882361745e-12
240,250,1407,1407,5.62371962292453e-12
250,260,1407,1407,1.45849429350383e-11
260,270,1407,1407,3.15601017108234e-11
270,280,1407,1407,6.01489940061733e-11
280,290,1407,1407,1.04265802993258e-10
290,300,1407,1407,1.67854607476373e-10
300,310,1407,1407,2.54583661972825e-10
310,320,1407,1407,3.67541938425469e-10
320,330,1407,1407,5.08959085154355e-10
330,340,1407,1407,6.79967168019719e-10
340,350,1407,1407,8.80419284634934e-10
350,360,1407,1407,1.10877640245536e-09
360,370,1407,1407,1.36206965476096e-09
370,380,1407,1407,1.63594098727407e-09
380,390,1407,1407,1.92476067646242e-09
390,400,1407,1407,2.22181604992525e-09
400,410,1407,1407,2.51956193656123e-09
410,420,1407,1407,2.80992014444261e-09
420,430,1407,1407,3.0846127581467e-09
430,440,1407,1407,3.33551237344281e-09
440,450,1407,1407,3.55499160880047e-09
450,460,1407,1407,3.73625436718319e-09
460,470,1407,1407,3.8736323408975e-09
470,480,1407,1407,3.96283208934988e-09
480,490,1407,1407,4.00112057145444e-09
490,500,1407,1407,3.98744014851598e-09
500,510,1407,1407,3.92244763374062e-09
510,520,1407,1407,3.80847577845962e-09
520,530,1407,1407,3.64941947015158e-09
530,540,1407,1407,3.45055268785111e-09
540,550,1407,1407,3.21828573482174e-09
550,560,1407,1407,2.9598752754091e-09
560,570,1407,1407,2.6831020891284e-09
570,580,1407,1407,2.39593309056229e-09
580,590,1407,1407,2.10618494901429e-09
590,600,1407,1407,1.8212065135449e-09
600,610,1407,1407,1.5475961846828e-09
610,620,1407,1407,1.29096839694627e-09
620,630,1407,1407,1.05578055818661e-09
630,640,1407,1407,8.45228254753627e-10
640,650,1407,1407,6.61212447434473e-10
650,660,1407,1407,5.04377970692065e-10
660,670,1407,1407,3.74218166405512e-10
670,680,1407,1407,2.6923622382086e-10
680,690,1407,1407,1.87150068133136e-10
690,700,1407,1407,1.25124749059568e-10
700,710,1407,1407,8.00145130560366e-11
710,720,1407,1407,4.85963338686263e-11
720,730,1407,1407,2.77777811861121e-11
730,740,1407,1407,1.47647690677533e-11
740,750,1407,1407,7.1788430797208e-12
750,760,1407,1407,3.11896464402682e-12
760,770,1407,1407,1.16877133090515e-12
770,780,1407,1407,3.5638333320517e-13
780,790,1407,1407,7.91809788743257e-14
790,800,1407,1407,9.69826296603527e-15
220,230,1408,1407,4.50838612582853e-21
230,240,1408,1407,2.61060171714201e-20
240,250,1408,1407,8.64603334001618e-20
250,260,1408,1407,2.14865073734051e-19
260,270,1408,1407,4.450402135468e-19
270,280,1408,1407,8.110728696145e-19
280,290,1408,1407,1.34328167246969e-18
290,300,1408,1407,2.06459194837075e-18
300,310,1408,1407,2.98779611090171e-18
310,320,1408,1407,4.11388225095452e-18
320,330,1408,1407,5.4314603946396e-18
330,340,1408,1407,6.91720388726052e-18
