"time_from","time_to","tile_from","tile_to","eventLoc"
870,880,1048,1048,1.37921874150829e-06
880,890,1048,1048,1.11982138892735e-05
880,890,1049,1048,1.34475133688886e-15
860,870,1007,1048,7.84331622269349e-06
870,880,1007,1048,2.87130226029216e-05
880,890,1007,1048,0.000121472684365921
870,880,1008,1048,7.77871631000345e-15
880,890,1008,1048,5.21174744225804e-14
870,880,1009,1048,6.20701697298128e-06
880,890,1009,1048,3.89227787463432e-05
870,880,1048,1049,2.77579266873953e-15
880,890,1048,1049,1.75772508291767e-14
880,890,1049,1049,3.14086751520921e-06
880,890,1050,1049,8.50425221171633e-15
870,880,1008,1049,6.81781760125514e-06
880,890,1008,1049,3.56261690615604e-05
870,880,1009,1049,4.26833677228657e-14
880,890,1009,1049,2.08750680502092e-13
880,890,1010,1049,2.62480723540994e-06
880,890,1049,1050,3.80488893944185e-15
880,890,1050,1050,1.53297100236473e-05
870,880,1009,1050,2.74741355105477e-05
880,890,1009,1050,0.000110129543122026
880,890,1010,1050,1.08645477245724e-14
880,890,1050,1051,1.70085044234327e-14
880,890,1010,1051,5.24961447081989e-06
860,870,1006,1006,4.40888252692526e-13
870,880,1006,1006,5.54905637170295e-05
880,890,1006,1006,0.000225519308417125
860,870,1007,1006,1.29034741701611e-13
870,880,1007,1006,4.70334177628012e-13
880,890,1007,1006,1.30296481086588e-12
850,860,966,1006,7.2471291657666e-13
860,870,966,1006,1.43781804993009e-12
870,880,966,1006,2.65128679390047e-12
880,890,966,1006,5.07914597357625e-12
860,870,967,1006,8.27618326820476e-05
870,880,967,1006,0.00023603146606849
880,890,967,1006,0.000512895870605086
870,880,1048,1007,3.03460410366493e-06
880,890,1048,1007,1.25505221915923e-05
860,870,1006,1007,5.37751458630517e-22
870,880,1006,1007,5.84788335816841e-14
880,890,1006,1007,1.84876201891903e-13
860,870,1007,1007,0.000234188285873629
870,880,1007,1007,0.000737550131554545
880,890,1007,1007,0.00158940804728417
870,880,1008,1007,5.8478832620316e-14
880,890,1008,1007,1.99580575251986e-13
850,860,966,1007,0.000420969599763668
860,870,966,1007,0.000763731268535568
870,880,966,1007,0.00121680180199786
880,890,966,1007,0.001813307862396
860,870,967,1007,3.4490940700779e-13
870,880,967,1007,8.49906869228386e-13
880,890,967,1007,1.43664131726949e-12
860,870,968,1007,0.00027522003308257
870,880,968,1007,0.000683838135960456
880,890,968,1007,0.00132717577066004
870,880,1048,1008,8.85763147178695e-15
880,890,1048,1008,3.51545016583534e-14
880,890,1049,1008,1.8384750606029e-06
860,870,1007,1008,2.11565088883089e-13
870,880,1007,1008,6.30064833663748e-13
880,890,1007,1008,1.30296481086588e-12
870,880,1008,1008,7.43357678147687e-05
880,890,1008,1008,0.00024345628503682
870,880,1009,1008,1.3620381144518e-13
880,890,1009,1008,4.17501361004184e-13
860,870,967,1008,0.0001356961253737
870,880,967,1008,0.000316190346102112
880,890,967,1008,0.000512895870605086
860,870,968,1008,8.4953397141612e-13
870,880,968,1008,1.99603835880144e-12
880,890,968,1008,3.71747104370287e-12
870,880,969,1008,3.10610143074353e-05
880,890,969,1008,8.75624046782389e-05
870,880,1048,1009,3.42949336588685e-06
880,890,1048,1009,1.25505221915923e-05
880,890,1049,1009,5.14964027633071e-15
880,890,1050,1009,6.07221272218956e-06
870,880,1008,1009,6.60886104628843e-14
880,890,1008,1009,1.99580575251986e-13
870,880,1009,1009,0.000180187015198769
880,890,1009,1009,0.000509284684742301
880,890,1010,1009,1.4704374670863e-14
860,870,968,1009,0.00033577541273669
870,880,968,1009,0.000772825143083564
880,890,968,1009,0.00132717577066004
870,880,969,1009,9.4355298602883e-14
880,890,969,1009,2.45265707153817e-13
880,890,970,1009,9.90236778629247e-05
880,890,1049,1010,1.8384750606029e-06
880,890,1050,1010,1.70085044234327e-14
870,880,1009,1010,1.59223584408411e-13
880,890,1009,1010,4.17501361004184e-13
880,890,1010,1010,1.79369782186365e-05
870,880,969,1010,3.63106287622602e-05
880,890,969,1010,8.75624046782389e-05
880,890,970,1010,2.77369179903962e-13
880,890,1050,1011,6.07221272218956e-06
880,890,1010,1011,1.4704374670863e-14
880,890,970,1011,9.90236778629247e-05
860,870,1006,966,5.64573758338871e-22
870,880,1006,966,6.09312638487494e-14
880,890,1006,966,1.84876201891903e-13
860,870,1007,966,7.19585474697674e-05
870,880,1007,966,0.000224911239545069
880,890,1007,966,0.0004651719695122
850,860,966,966,0.0015049412614813
860,870,966,966,0.00273969068630875
870,880,966,966,0.00433194764917459
880,890,966,966,0.00619574328977335
860,870,967,966,3.62113011644314e-13
870,880,967,966,8.85549463353849e-13
880,890,967,966,1.43664131726949e-12
840,850,925,966,0.002771824553906
850,860,925,966,0.00163433067805571
860,870,925,966,0.0015478119633924
870,880,925,966,0.00156441340043621
880,890,925,966,0.00160739103061204
850,860,926,966,2.21645754860779e-12
860,870,926,966,3.50853260383517e-12
870,880,926,966,4.25880473119996e-12
880,890,926,966,4.79672678348499e-12
850,860,927,966,0.00176861956278936
860,870,927,966,0.0031752269724036
870,880,927,966,0.00460638369656565
880,890,927,966,0.00603978769043677
860,870,1006,967,2.83824662781809e-13
870,880,1006,967,2.72712708533491e-05
880,890,1006,967,6.6002724120263e-05
860,870,1007,967,2.83824662781809e-13
870,880,1007,967,7.89795489543704e-13
880,890,1007,967,1.30296481086588e-12
870,880,1008,967,2.72712704050205e-05
880,890,1008,967,7.12523381231208e-05
850,860,966,967,1.86751461955708e-12
860,870,966,967,3.16262285475565e-12
870,880,966,967,4.45209906256377e-12
880,890,966,967,5.07914597357625e-12
860,870,967,967,0.000622007245225901
870,880,967,967,0.00135425324550691
880,890,967,967,0.00175247194067476
860,870,968,967,1.13969036305472e-12
870,880,968,967,2.50206329334501e-12
880,890,968,967,3.71747104370287e-12
850,860,926,967,0.00119780866166938
860,870,926,967,0.00176382282816764
870,880,926,967,0.00190613176224905
880,890,926,967,0.00171248127844897
850,860,927,967,7.4989551433351e-12
860,870,927,967,1.25239843824917e-11
870,880,927,967,1.61757192482423e-11
880,890,927,967,1.69176806461328e-11
860,870,928,967,0.000259904169656123
870,880,928,967,0.000489127855907657
880,890,928,967,0.000640329916116778
860,870,1007,968,0.000106979449573153
870,880,1007,968,0.000281965192243947
880,890,1007,968,0.0004651719695122
870,880,1008,968,7.63878909612975e-14
880,890,1008,968,1.99580575251986e-13
870,880,1009,968,6.09536222727741e-05
880,890,1009,968,0.000149052321868369
860,870,967,968,5.38346757002857e-13
870,880,967,968,1.11018962494339e-12
880,890,967,968,1.43664131726949e-12
860,870,968,968,0.00146777327235971
870,880,968,968,0.00305211583620138
880,890,968,968,0.00453471831559341
870,880,969,968,1.0905967322986e-13
880,890,969,968,2.45265707153817e-13
850,860,927,968,0.00296107903739934
860,870,927,968,0.00472055156366629
870,880,927,968,0.00577489976569735
880,890,927,968,0.00603978769043677
860,870,928,968,7.68602469133324e-13
870,880,928,968,1.37006618204075e-12
880,890,928,968,1.79358904389656e-12
870,880,929,968,0.000673486994022287
880,890,929,968,0.00137356654032122
870,880,1008,969,2.72712704050205e-05
880,890,1008,969,7.12523381231208e-05
870,880,1009,969,1.70733470891463e-13
880,890,1009,969,4.17501361004184e-13
880,890,1010,969,5.24961447081989e-06
860,870,968,969,1.22025956860703e-12
870,880,968,969,2.50206329334501e-12
880,890,968,969,3.71747104370287e-12
870,880,969,969,0.000133035305957748
880,890,969,969,0.000299184817135668
880,890,970,969,2.77369179903962e-13
860,870,928,969,0.000278277820208719
870,880,928,969,0.000489127855907657
880,890,928,969,0.000640329916116778
870,880,929,969,1.88646331099249e-12
880,890,929,969,3.84741339702414e-12
880,890,930,969,3.13739075371749e-05
870,880,1009,970,6.09536222727741e-05
880,890,1009,970,0.000149052321868369
880,890,1010,970,1.4704374670863e-14
870,880,969,970,1.0905967322986e-13
880,890,969,970,2.45265707153817e-13
880,890,970,970,0.000338345903842945
870,880,929,970,0.000673486994022287
880,890,929,970,0.00137356654032122
880,890,930,970,8.78795374174553e-14
880,890,1010,971,5.24961447081989e-06
880,890,970,971,2.77369179903962e-13
880,890,930,971,3.13739075371749e-05
850,860,966,925,0.000108171189925534
860,870,966,925,0.000210592547235743
870,880,966,925,0.000396493108392935
880,890,966,925,0.000905296961124015
840,850,925,925,0.00226491691373372
850,860,925,925,0.00137143658801555
860,870,925,925,0.00138900370626512
870,880,925,925,0.00167165908125723
880,890,925,925,0.00274197145359191
850,860,926,925,5.44343881694433e-13
860,870,926,925,9.21486233669902e-13
870,880,926,925,1.33187062935899e-12
880,890,926,925,2.39477381115706e-12
830,840,884,925,0.0084555828254718
840,850,885,925,3.33573959306416e-12
850,860,885,925,2.63708869604038e-12
860,870,885,925,2.25705997792165e-12
870,880,885,925,2.33585404233244e-12
880,890,885,925,3.41623808361294e-12
840,850,886,925,0.00266174930826144
850,860,886,925,0.00318084272440204
860,870,886,925,0.00329142216825339
870,880,886,925,0.00388860133050283
880,890,886,925,0.00626301023981471
850,860,966,926,1.59388900913282e-12
860,870,966,926,2.6941537670472e-12
870,880,966,926,3.85182830662164e-12
880,890,966,926,5.07914597357625e-12
860,870,967,926,0.000155077412819313
870,880,967,926,0.000342909972752705
880,890,967,926,0.000512895870605086
840,850,925,926,1.05669638053641e-11
850,860,925,926,5.91425886949552e-12
860,870,925,926,5.20068937914465e-12
870,880,925,926,4.75288294732901e-12
880,890,925,926,4.5023649047151e-12
850,860,926,926,0.00349303860452815
860,870,926,926,0.00513395199892323
870,880,926,926,0.00563477903377246
880,890,926,926,0.00585123718362591
850,860,927,926,6.40021880298675e-12
860,870,927,926,1.06688471095417e-11
870,880,927,926,1.39947679521005e-11
880,890,927,926,1.69176806461328e-11
840,850,885,926,0.00677756443890045
850,860,885,926,0.004952596040127
860,870,885,926,0.00368030813490944
870,880,885,926,0.00289226897900978
880,890,885,926,0.0024429212202237
840,850,886,926,4.2431361311894e-11
850,860,886,926,4.68693213201655e-11
860,870,886,926,4.21078407091771e-11
870,880,886,926,3.77767591943958e-11
880,890,886,926,3.51384624140631e-11
850,860,887,926,0.00145955743791233
860,870,887,926,0.00186983416955717
870,880,887,926,0.00211872298984661
880,890,887,926,0.00232529890934242
850,860,966,927,0.000737742498549378
860,870,966,927,0.00119387699516816
870,880,966,927,0.00158944560292456
880,890,966,927,0.001813307862396
860,870,967,927,5.39167929097977e-13
870,880,967,927,1.11018962494339e-12
880,890,967,927,1.43664131726949e-12
860,870,968,927,0.000430228379593179
870,880,968,927,0.000893262581079239
880,890,968,927,0.00132717577066004
850,860,926,927,3.71250067257069e-12
860,870,926,927,5.22402729908158e-12
870,880,926,927,5.33914933371572e-12
880,890,926,927,4.79672678348499e-12
850,860,927,927,0.0101219320680296
860,870,927,927,0.0161538693758646
870,880,927,927,0.0197317825695388
880,890,927,927,0.0206368564493143
860,870,928,927,7.69774863861596e-13
870,880,928,927,1.37006618204075e-12
880,890,928,927,1.79358904389656e-12
840,850,886,927,0.020238373025404
850,860,886,927,0.0216937879726424
860,870,886,927,0.018659507469015
870,880,886,927,0.0155884683881291
880,890,886,927,0.012544796014804
850,860,887,927,5.30037035847197e-12
860,870,887,927,6.50097650346678e-12
870,880,887,927,6.85948052946555e-12
880,890,887,927,6.51325284452362e-12
860,870,888,927,0.00432343854395225
870,880,888,927,0.0069930481223816
880,890,888,927,0.00793885321871072
860,870,967,928,0.000202266053150351
870,880,967,928,0.000396349226057559
880,890,967,928,0.000512895870605086
860,870,968,928,1.26629911460085e-12
870,880,968,928,2.50206329334501e-12
880,890,968,928,3.71747104370287e-12
870,880,969,928,3.89354359900001e-05
880,890,969,928,8.75624046782389e-05
850,860,927,928,9.173968835552e-12
860,870,927,928,1.39152798417255e-11
870,880,927,928,1.61757192482423e-11
880,890,927,928,1.69176806461328e-11
860,870,928,928,0.000986698674411228
870,880,928,928,0.00167126095569715
880,890,928,928,0.00218789090550761
870,880,929,928,1.88646331099249e-12
880,890,929,928,3.84741339702414e-12
850,860,887,928,0.0020921057328317
860,870,887,928,0.00243880762933963
870,880,887,928,0.00244890578863877
880,890,887,928,0.00232529890934242
860,870,888,928,1.27252563055343e-11
870,880,888,928,1.95878002574185e-11
880,890,888,928,2.22370371831662e-11
870,880,889,928,0.000193759130613562
880,890,889,928,0.000383536302903552
860,870,968,929,0.000452081935151403
870,880,968,929,0.000893262581079239
880,890,968,929,0.00132717577066004
870,880,969,929,1.0905967322986e-13
880,890,969,929,2.45265707153817e-13
880,890,970,929,9.90236778629247e-05
860,870,928,929,8.08875765969986e-13
870,880,928,929,1.37006618204075e-12
880,890,928,929,1.79358904389656e-12
870,880,929,929,0.00230118261244925
880,890,929,929,0.00469322714125741
880,890,930,929,8.78795374174553e-14
860,870,888,929,0.00454304866012397
870,880,888,929,0.0069930481223816
880,890,888,929,0.00793885321871072
870,880,889,929,5.42726874188444e-13
880,890,889,929,1.07430012796552e-12
880,890,890,929,0.000320650960635651
870,880,969,930,3.89354359900001e-05
880,890,969,930,8.75624046782389e-05
880,890,970,930,2.77369179903962e-13
870,880,929,930,1.88646331099249e-12
880,890,929,930,3.84741339702414e-12
880,890,930,930,0.000107198937989808
870,880,889,930,0.000193759130613562
880,890,889,930,0.000383536302903552
880,890,890,930,8.98155834103065e-13
880,890,970,931,9.90236778629247e-05
880,890,930,931,8.78795374174553e-14
880,890,890,931,0.000320650960635651
790,800,842,881,1.11879427162681e-07
800,810,881,882,4.06641875657889e-17
800,810,882,882,3.89597334025342e-06
800,810,883,882,2.53167362121413e-16
800,810,841,882,6.79554437571456e-06
790,800,842,882,2.44641946499231e-15
800,810,842,882,1.01923548201728e-14
790,800,843,882,4.54396418412628e-05
800,810,843,882,4.64634691606941e-05
800,810,882,883,7.40562230390556e-14
810,820,882,883,2.09440610219469e-13
