"time_from","time_to","tile_from","tile_to","eventLoc"
0,10,473,473,1.29691992441853e-59
10,20,473,473,1.17168822117113e-67
20,30,473,473,-4.68305212833331e-75
30,40,473,473,-5.28746680068346e-82
40,50,473,473,1.88741985999595e-87
50,60,473,473,1.16860310536366e-91
60,70,473,473,-1.19358456266494e-93
70,80,473,473,-2.24310224861639e-94
80,90,473,473,-1.10300337191793e-94
90,100,473,473,-4.98698377066063e-95
100,110,473,473,-1.65825429701927e-95
110,120,473,473,1.48789046731141e-96
120,130,473,473,1.12436034465299e-95
130,140,473,473,1.65280131936111e-95
140,150,473,473,1.94270361240958e-95
150,160,473,473,2.10543239524816e-95
160,170,473,473,2.19985491939127e-95
170,180,473,473,2.25695518175466e-95
180,190,473,473,2.29307084224657e-95
190,200,473,473,2.31689710442964e-95
200,210,473,473,2.33315018699561e-95
210,220,473,473,2.34446857198335e-95
220,230,473,473,2.35239523260335e-95
230,240,473,473,2.35788456424264e-95
240,250,473,473,2.36156490316201e-95
250,260,473,473,2.36387576025072e-95
260,270,473,473,2.36514085460079e-95
270,280,473,473,2.36560813641677e-95
280,290,473,473,2.36547268823043e-95
290,300,473,473,2.36489059917351e-95
300,310,473,473,2.36398794931035e-95
310,320,473,473,2.36286703463144e-95
320,330,473,473,2.36161094585014e-95
330,340,473,473,2.3602870966502e-95
340,350,473,473,2.35895003198301e-95
350,360,473,473,2.35764370946939e-95
360,370,473,473,2.35640337396719e-95
370,380,473,473,2.35525710523171e-95
380,390,473,473,2.35422709535607e-95
390,400,473,473,2.35333069827378e-95
400,410,473,473,2.3525812839391e-95
410,420,473,473,2.35198892277384e-95
420,430,473,473,2.35156092047763e-95
430,440,473,473,2.35130221874993e-95
440,450,473,473,2.35121567352317e-95
450,460,473,473,2.35130221874993e-95
460,470,473,473,2.35156092047763e-95
470,480,473,473,2.35198892277384e-95
480,490,473,473,2.3525812839391e-95
490,500,473,473,2.35333069827378e-95
500,510,473,473,2.35422709535608e-95
510,520,473,473,2.35525710523171e-95
520,530,473,473,2.3564033739672e-95
530,540,473,473,2.35764370946939e-95
540,550,473,473,2.35895003198301e-95
550,560,473,473,2.36028709665021e-95
560,570,473,473,2.36161094585015e-95
570,580,473,473,2.36286703463144e-95
580,590,473,473,2.36398794931035e-95
590,600,473,473,2.36489059917352e-95
600,610,473,473,2.36547268823045e-95
610,620,473,473,2.36560813641679e-95
620,630,473,473,2.36514085460081e-95
630,640,473,473,2.36387576025073e-95
640,650,473,473,2.36156490316203e-95
650,660,473,473,2.35788456424265e-95
660,670,473,473,2.35239523260337e-95
670,680,473,473,2.34446857198337e-95
680,690,473,473,2.33315018699563e-95
690,700,473,473,2.31689710442967e-95
700,710,473,473,2.2930708422466e-95
710,720,473,473,2.2569551817547e-95
720,730,473,473,2.19985491939131e-95
730,740,473,473,2.10543239524822e-95
740,750,473,473,1.94270361240964e-95
750,760,473,473,1.65280131936118e-95
760,770,473,473,1.12436034465307e-95
770,780,473,473,1.48789046731224e-96
780,790,473,473,-1.65825429701921e-95
790,800,473,473,-4.98698377066067e-95
800,810,473,473,-1.10300337191796e-94
810,820,473,473,-2.24310224861651e-94
820,830,473,473,-1.19358456266498e-93
830,840,473,473,1.16860310536352e-91
840,850,473,473,1.88741985999609e-87
850,860,473,473,-5.28746680068416e-82
860,870,473,473,-4.68305212833795e-75
870,880,473,473,1.17168822116864e-67
880,890,473,473,1.29691992441737e-59
0,10,474,473,1.56222789152392e-66
10,20,474,473,3.4416230696176e-74
20,30,474,473,-3.38012174494796e-81
30,40,474,473,-6.79957274992522e-88
40,50,474,473,1.44646247044346e-90
50,60,474,473,-2.96839827448678e-94
60,70,474,473,-1.10233003527445e-94
70,80,474,473,-1.23702643712931e-95
80,90,474,473,-1.37735723967262e-96
90,100,474,473,-2.07929255976888e-97
100,110,474,473,-9.86873605809817e-98
110,120,474,473,-9.66056194174446e-98
120,130,474,473,-1.02442055378558e-97
130,140,474,473,-1.07137168712164e-97
140,150,474,473,-1.10509574832579e-97
150,160,474,473,-1.12970183501924e-97
160,170,474,473,-1.1481046192152e-97
170,180,474,473,-1.16210705058314e-97
180,190,474,473,-1.17284970875784e-97
190,200,474,473,-1.18109351657402e-97
200,210,474,473,-1.18737600912927e-97
210,220,474,473,-1.19209664728709e-97
220,230,474,473,-1.19556421729296e-97
230,240,474,473,-1.19802410853295e-97
240,250,474,473,-1.19967482693997e-97
250,260,474,473,-1.20067863397964e-97
260,270,474,473,-1.20116886981471e-97
270,280,474,473,-1.20125531110029e-97
280,290,474,473,-1.20102828933211e-97
290,300,474,473,-1.20056197217826e-97
300,310,474,473,-1.19991704133344e-97
310,320,474,473,-1.19914291082032e-97
320,330,474,473,-1.19827958078147e-97
330,340,474,473,-1.19735919399817e-97
340,350,474,473,-1.19640734562275e-97
350,360,474,473,-1.19544418580301e-97
360,370,474,473,-1.19448534738659e-97
370,380,474,473,-1.19354272535252e-97
380,390,474,473,-1.19262513030342e-97
390,400,474,473,-1.19173883486683e-97
400,410,474,473,-1.19088802896778e-97
410,420,474,473,-1.19007519750768e-97
420,430,474,473,-1.18930143192243e-97
430,440,474,473,-1.18856668532966e-97
440,450,474,473,-1.18786997946106e-97
450,460,474,473,-1.18720957027059e-97
460,470,474,473,-1.18658307797932e-97
470,480,474,473,-1.18598758633529e-97
480,490,474,473,-1.18541971500497e-97
490,500,474,473,-1.18487566824905e-97
500,510,474,473,-1.1843512623427e-97
510,520,474,473,-1.18384193354917e-97
520,530,474,473,-1.18334272780084e-97
530,540,474,473,-1.18284827251089e-97
540,550,474,473,-1.18235272999844e-97
550,560,474,473,-1.18184973060667e-97
560,570,474,473,-1.18133228122919e-97
570,580,474,473,-1.18079264064764e-97
580,590,474,473,-1.18022214485348e-97
590,600,474,473,-1.17961094944192e-97
600,610,474,473,-1.17894762434429e-97
610,620,474,473,-1.17821847282751e-97
620,630,474,473,-1.17740632023814e-97
