"time_from","time_to","tile_from","tile_to","eventLoc"
0,10,1145,1145,-3.61675286614308e-18
10,20,1145,1145,-5.29596748379369e-21
20,30,1145,1145,-7.77616215039778e-24
30,40,1145,1145,-2.07085405202025e-26
40,50,1145,1145,-3.98278590517885e-27
50,60,1145,1145,-1.53567140362643e-27
60,70,1145,1145,-4.37120239773169e-28
70,80,1145,1145,5.94842308159597e-29
80,90,1145,1145,2.83986116270419e-28
90,100,1145,1145,3.85477783888572e-28
100,110,1145,1145,4.31359620848038e-28
110,120,1145,1145,4.52101637406434e-28
120,130,1145,1145,4.61478565601134e-28
130,140,1145,1145,4.65717619116942e-28
140,150,1145,1145,4.67633966521281e-28
150,160,1145,1145,4.68500275690105e-28
160,170,1145,1145,4.68891888302139e-28
170,180,1145,1145,4.69068902194081e-28
180,190,1145,1145,4.69148901287411e-28
190,200,1145,1145,4.69185042492559e-28
200,210,1145,1145,4.69201356857358e-28
210,220,1145,1145,4.6920870833961e-28
220,230,1145,1145,4.69212008372463e-28
230,240,1145,1145,4.69213477391032e-28
240,250,1145,1145,4.69214119288363e-28
250,260,1145,1145,4.69214387981083e-28
260,270,1145,1145,4.69214488747828e-28
270,280,1145,1145,4.69214514457441e-28
280,290,1145,1145,4.69214507154891e-28
290,300,1145,1145,4.69214485903203e-28
300,310,1145,1145,4.69214459370523e-28
310,320,1145,1145,4.69214431520808e-28
320,330,1145,1145,4.69214404186777e-28
330,340,1145,1145,4.69214378233397e-28
340,350,1145,1145,4.69214354084133e-28
350,360,1145,1145,4.69214331959104e-28
360,370,1145,1145,4.69214311982963e-28
370,380,1145,1145,4.69214294233861e-28
380,390,1145,1145,4.69214278765748e-28
390,400,1145,1145,4.69214265618595e-28
400,410,1145,1145,4.6921425482314e-28
410,420,1145,1145,4.69214246403127e-28
420,430,1145,1145,4.69214240376395e-28
430,440,1145,1145,4.69214236755425e-28
440,450,1145,1145,4.69214235547617e-28
450,460,1145,1145,4.69214236755425e-28
460,470,1145,1145,4.69214240376395e-28
470,480,1145,1145,4.69214246403127e-28
480,490,1145,1145,4.6921425482314e-28
490,500,1145,1145,4.69214265618595e-28
500,510,1145,1145,4.69214278765748e-28
510,520,1145,1145,4.69214294233861e-28
520,530,1145,1145,4.69214311982962e-28
530,540,1145,1145,4.69214331959104e-28
540,550,1145,1145,4.69214354084133e-28
550,560,1145,1145,4.69214378233397e-28
560,570,1145,1145,4.69214404186777e-28
570,580,1145,1145,4.69214431520808e-28
580,590,1145,1145,4.69214459370523e-28
590,600,1145,1145,4.69214485903202e-28
600,610,1145,1145,4.69214507154891e-28
610,620,1145,1145,4.69214514457441e-28
620,630,1145,1145,4.69214488747827e-28
630,640,1145,1145,4.69214387981083e-28
640,650,1145,1145,4.69214119288363e-28
650,660,1145,1145,4.69213477391032e-28
660,670,1145,1145,4.69212008372463e-28
670,680,1145,1145,4.6920870833961e-28
680,690,1145,1145,4.69201356857358e-28
690,700,1145,1145,4.69185042492559e-28
700,710,1145,1145,4.69148901287411e-28
710,720,1145,1145,4.69068902194081e-28
720,730,1145,1145,4.68891888302139e-28
730,740,1145,1145,4.68500275690104e-28
740,750,1145,1145,4.6763396652128e-28
750,760,1145,1145,4.65717619116942e-28
760,770,1145,1145,4.61478565601134e-28
770,780,1145,1145,4.52101637406434e-28
780,790,1145,1145,4.31359620848038e-28
790,800,1145,1145,3.85477783888573e-28
800,810,1145,1145,2.83986116270421e-28
810,820,1145,1145,5.94842308159651e-29
820,830,1145,1145,-4.37120239773157e-28
830,840,1145,1145,-1.5356714036264e-27
840,850,1145,1145,-3.98278590517879e-27
850,860,1145,1145,-2.07085405202021e-26
860,870,1145,1145,-7.7761621503976e-24
870,880,1145,1145,-5.29596748379356e-21
880,890,1145,1145,-3.61675286614299e-18
0,10,1146,1145,-3.2674149468443e-23
10,20,1146,1145,-1.47711704933314e-23
20,30,1146,1145,-6.67767989154756e-24
30,40,1146,1145,-3.01881443341271e-24
40,50,1146,1145,-1.36473247166312e-24
50,60,1146,1145,-6.16963172141874e-25
60,70,1146,1145,-2.78915249349993e-25
70,80,1146,1145,-1.26092157751317e-25
80,90,1146,1145,-5.70046021803896e-26
90,100,1146,1145,-2.57718001926506e-26
100,110,1146,1145,-1.16521925285556e-26
110,120,1146,1145,-5.26903654239891e-27
120,130,1146,1145,-2.38334015408395e-27
130,140,1146,1145,-1.07876039482268e-27
140,150,1146,1145,-4.88966146128179e-28
150,160,1146,1145,-2.22310521480311e-28
160,170,1146,1145,-1.01739572266248e-28
170,180,1146,1145,-4.72114869663148e-29
180,190,1146,1145,-2.25412366514783e-29
190,200,1146,1145,-1.13703612320892e-29
