"time_from","time_to","tile_from","tile_to","eventLoc"
100,110,1361,1361,2.51960046346265e-30
110,120,1361,1361,1.62890777854995e-17
120,130,1361,1361,7.27836894510154e-15
130,140,1361,1361,4.58267476832699e-14
140,150,1361,1361,1.65210544875453e-13
150,160,1361,1361,4.46757773791146e-13
160,170,1361,1361,1.00693906672498e-12
170,180,1361,1361,1.99792168794062e-12
180,190,1361,1361,3.60570741585395e-12
190,200,1361,1361,6.04637505813232e-12
200,210,1361,1361,9.5609729520469e-12
210,220,1361,1361,1.44095721163473e-11
220,230,1361,1361,2.08649251375922e-11
230,240,1361,1361,2.92060976295673e-11
240,250,1361,1361,3.97123594567316e-11
250,260,1361,1361,5.26575483854128e-11
260,270,1361,1361,6.83050528147563e-11
270,280,1361,1361,8.69035041352482e-11
280,290,1361,1361,1.08683223225739e-10
290,300,1361,1361,1.33853429072629e-10
300,310,1361,1361,1.62600189538671e-10
310,320,1361,1361,1.95085073818734e-10
320,330,1361,1361,2.31444451957913e-10
330,340,1361,1361,2.71789377881488e-10
340,350,1361,1361,3.16205987694969e-10
350,360,1361,1361,3.64756343665677e-10
360,370,1361,1361,4.17479655523862e-10
370,380,1361,1361,4.74393813866798e-10
380,390,1361,1361,5.35497174969103e-10
390,400,1361,1361,6.00770541752303e-10
400,410,1361,1361,6.70179291690981e-10
410,420,1361,1361,7.43675608754377e-10
420,430,1361,1361,8.21200782890915e-10
430,440,1361,1361,9.02687546906031e-10
440,450,1361,1361,9.88062426756865e-10
450,460,1361,1361,1.07724808722741e-09
460,470,1361,1361,1.17016566062556e-09
470,480,1361,1361,1.26673705155892e-09
480,490,1361,1361,1.36688721602252e-09
490,500,1361,1361,1.47054641801421e-09
500,510,1361,1361,1.57765247174347e-09
510,520,1361,1361,1.68815298229697e-09
520,530,1361,1361,1.80200760246197e-09
530,540,1361,1361,1.91919032839568e-09
540,550,1361,1361,2.0396918620889e-09
550,560,1361,1361,2.16352207424444e-09
560,570,1361,1361,2.29071260743175e-09
570,580,1361,1361,2.42131966636426e-09
580,590,1361,1361,2.55542705006998e-09
590,600,1361,1361,2.69314948980626e-09
600,610,1361,1361,2.83463636704539e-09
610,620,1361,1361,2.98007589799125e-09
620,630,1361,1361,3.12969988515693e-09
630,640,1361,1361,3.28378915283312e-09
640,650,1361,1361,3.44267980209594e-09
650,660,1361,1361,3.60677044260669e-09
660,670,1361,1361,3.77653058304464e-09
670,680,1361,1361,3.95251038966272e-09
680,690,1361,1361,4.13535205301139e-09
690,700,1361,1361,4.32580303581006e-09
700,710,1361,1361,4.52473150911304e-09
710,720,1361,1361,4.73314431720005e-09
720,730,1361,1361,4.95220784036296e-09
730,740,1361,1361,5.18327214290984e-09
740,750,1361,1361,5.42789879145828e-09
750,760,1361,1361,5.68789269026407e-09
760,770,1361,1361,5.96533818098311e-09
770,780,1361,1361,6.26263945426788e-09
780,790,1361,1361,6.58256495698917e-09
790,800,1361,1361,6.9282948520279e-09
800,810,1361,1361,7.30346954466128e-09
810,820,1361,1361,7.71223563924819e-09
820,830,1361,1361,8.15928364369583e-09
830,840,1361,1361,8.64987592069763e-09
840,850,1361,1361,9.1899848016512e-09
850,860,1361,1361,9.78930134023358e-09
860,870,1361,1361,1.05491947178873e-08
870,880,1361,1361,1.51740106394153e-08
880,890,1361,1361,2.02635469048312e-07
100,110,1362,1361,3.78428033586042e-25
110,120,1362,1361,1.61419771301868e-18
120,130,1362,1361,1.31010339229546e-15
130,140,1362,1361,8.28581113475426e-15
140,150,1362,1361,2.9902431244192e-14
150,160,1362,1361,8.08274558568613e-14
160,170,1362,1361,1.8195865028197e-13
170,180,1362,1361,3.60460927884185e-13
180,190,1362,1361,6.49394365843644e-13
190,200,1362,1361,1.08703573230664e-12
200,210,1362,1361,1.71599046910539e-12
210,220,1362,1361,2.58217947948993e-12
220,230,1362,1361,3.73377043851508e-12
230,240,1362,1361,5.22010911121581e-12
240,250,1362,1361,7.09069334212355e-12
250,260,1362,1361,9.39422127831936e-12
260,270,1362,1361,1.21777359979482e-11
270,280,1362,1361,1.5485880901049e-11
280,290,1362,1361,1.93602738064825e-11
290,300,1362,1361,2.38390025150791e-11
300,310,1362,1361,2.89562404864662e-11
310,320,1362,1361,3.47419780938468e-11
320,330,1362,1361,4.12218625413785e-11
330,340,1362,1361,4.84171378399885e-11
340,350,1362,1361,5.63446751376747e-11
350,360,1362,1361,6.50170830971604e-11
360,370,1362,1361,7.44428878231195e-11
370,380,1362,1361,8.46267719868908e-11
380,390,1362,1361,9.55698632101444e-11
390,400,1362,1361,1.07270062389511e-10
400,410,1362,1361,1.19722403418553e-10
410,420,1362,1361,1.32919436646051e-10
420,430,1362,1361,1.46851629362305e-10
430,440,1362,1361,1.61507777596971e-10
440,450,1362,1361,1.76875424518861e-10
450,460,1362,1361,1.92941281732217e-10
460,470,1362,1361,2.09691650753491e-10
470,480,1362,1361,2.27112842920934e-10
480,490,1362,1361,2.45191596934816e-10
490,500,1362,1361,2.63915494151478e-10
500,510,1362,1361,2.83273372666513e-10
510,520,1362,1361,3.03255742131593e-10
520,530,1362,1361,3.23855202169717e-10
530,540,1362,1361,3.45066868202285e-10
540,550,1362,1361,3.66888809498915e-10
550,560,1362,1361,3.89322505331236e-10
560,570,1362,1361,4.12373326282595e-10
570,580,1362,1361,4.36051049067636e-10
580,590,1362,1361,4.60370414684404e-10
590,600,1362,1361,4.85351741395983e-10
600,610,1362,1361,5.11021605962327e-10
610,620,1362,1361,5.37413608763324e-10
620,630,1362,1361,5.64569241022273e-10
630,640,1362,1361,5.92538875308118e-10
640,650,1362,1361,6.21382903917821e-10
650,660,1362,1361,6.51173053665588e-10
660,670,1362,1361,6.81993910070006e-10
670,680,1362,1361,7.13944688947101e-10
680,690,1362,1361,7.47141298959863e-10
690,700,1362,1361,7.81718744647047e-10
700,710,1362,1361,8.1783392564909e-10
710,720,1362,1361,8.55668893882841e-10
720,730,1362,1361,8.95434635627437e-10
730,740,1362,1361,9.37375448774094e-10
740,750,1362,1361,9.81773985086546e-10
750,760,1362,1361,1.02895702037477e-09
760,770,1362,1361,1.07930199748254e-09
770,780,1362,1361,1.13324435074837e-09
780,790,1362,1361,1.19128555470984e-09
790,800,1362,1361,1.25400172623041e-09
800,810,1362,1361,1.32205242023944e-09
810,820,1362,1361,1.39618896020917e-09
820,830,1362,1361,1.47726127358809e-09
830,840,1362,1361,1.56622295901406e-09
840,850,1362,1361,1.66415629893154e-09
850,860,1362,1361,1.77281714354315e-09
860,870,1362,1361,1.91056543525933e-09
870,880,1362,1361,2.74834286197771e-09
880,890,1362,1361,3.67038467615519e-08
90,100,1320,1361,9.97804417666542e-42
100,110,1320,1361,1.90163942561101e-22
110,120,1320,1361,5.56060182809788e-20
120,130,1320,1361,3.71666352107421e-19
130,140,1320,1361,1.40722405967429e-18
140,150,1320,1361,3.96016699763341e-18
150,160,1320,1361,9.22249832961206e-18
160,170,1320,1361,1.88010396709271e-17
170,180,1320,1361,3.47058337445695e-17
180,190,1320,1361,5.93116149587565e-17
190,200,1320,1361,9.52991312553306e-17
200,210,1320,1361,1.45583281976696e-16
210,220,1320,1361,2.13234472446429e-16
220,230,1320,1361,3.01398626675692e-16
230,240,1320,1361,4.1322018448023e-16
240,250,1320,1361,5.51771293029624e-16
250,260,1320,1361,7.1998937793061e-16
