"time_from","time_to","tile_from","tile_to","eventLoc"
0,10,1310,1310,3.54988332414224e-14
10,20,1310,1310,5.43272131058201e-17
20,30,1310,1310,8.60047449392764e-19
30,40,1310,1310,1.92552387053532e-19
40,50,1310,1310,1.54552525083301e-19
50,60,1310,1310,1.45143489563021e-19
60,70,1310,1310,1.38285328171358e-19
70,80,1310,1310,1.32019862598935e-19
80,90,1310,1310,1.2606005518493e-19
90,100,1310,1310,1.20345676133252e-19
100,110,1310,1310,1.14860328509459e-19
110,120,1310,1310,1.09596300747203e-19
120,130,1310,1310,1.04547142370542e-19
130,140,1310,1310,9.97061931790712e-20
140,150,1310,1310,9.50664047745618e-20
150,160,1310,1310,9.06204249492751e-20
160,170,1310,1310,8.63607190009886e-20
170,180,1310,1310,8.22796807760407e-20
180,190,1310,1310,7.83697257011719e-20
190,200,1310,1310,7.46233664802429e-20
200,210,1310,1310,7.10332736676024e-20
210,220,1310,1310,6.75923233761348e-20
220,230,1310,1310,6.42936341323215e-20
230,240,1310,1310,6.11305946149098e-20
240,250,1310,1310,5.80968837617376e-20
250,260,1310,1310,5.51864845087887e-20
260,270,1310,1310,5.23936922348234e-20
270,280,1310,1310,4.97131188204564e-20
280,290,1310,1310,4.71396930888391e-20
290,300,1310,1310,4.466865827306e-20
300,310,1310,1310,4.22955670502841e-20
310,320,1310,1310,4.00162745921467e-20
320,330,1310,1310,3.78269300029592e-20
330,340,1310,1310,3.5723966450105e-20
340,350,1310,1310,3.37040902330548e-20
350,360,1310,1310,3.17642689873882e-20
360,370,1310,1310,2.99017191769129e-20
370,380,1310,1310,2.81138929894162e-20
380,390,1310,1310,2.63984647188997e-20
390,400,1310,1310,2.47533166885703e-20
400,410,1310,1310,2.31765247437298e-20
410,420,1310,1310,2.16663433214476e-20
420,430,1310,1310,2.02211900839996e-20
430,440,1310,1310,1.88396300850754e-20
440,450,1310,1310,1.75203594212995e-20
450,460,1310,1310,1.62621883063213e-20
460,470,1310,1310,1.50640234903097e-20
470,480,1310,1310,1.39248499338317e-20
480,490,1310,1310,1.28437116315661e-20
490,500,1310,1310,1.18196914678442e-20
500,510,1310,1310,1.08518899724012e-20
510,520,1310,1310,9.9394028307468e-21
520,530,1310,1310,9.08129698900491e-21
530,540,1310,1310,8.27658517772247e-21
540,550,1310,1310,7.52419866278493e-21
550,560,1310,1310,6.82295801398092e-21
560,570,1310,1310,6.17154166268885e-21
570,580,1310,1310,5.56845199935788e-21
580,590,1310,1310,5.01197873864401e-21
590,600,1310,1310,4.50015925492799e-21
600,610,1310,1310,4.03073556315647e-21
610,620,1310,1310,3.60110758924225e-21
620,630,1310,1310,3.20828234084683e-21
630,640,1310,1310,2.8488185559898e-21
640,650,1310,1310,2.51876638827966e-21
650,660,1310,1310,2.21360175298383e-21
660,670,1310,1310,1.92815542262609e-21
670,680,1310,1310,1.65653923297997e-21
680,690,1310,1310,1.39208209026393e-21
690,700,1310,1310,1.12733446185282e-21
700,710,1310,1310,8.54403276623171e-22
710,720,1310,1310,5.66774046501299e-22
720,730,1310,1310,2.67686327207946e-22
730,740,1310,1310,6.27573289253168e-24
0,10,1311,1310,1.18152045359393e-22
10,20,1311,1310,1.01046348224945e-24
20,30,1311,1310,1.80791203026691e-25
30,40,1311,1310,7.1543934565655e-26
40,50,1311,1310,3.2281377000984e-26
50,60,1311,1310,1.7512942253295e-26
60,70,1311,1310,1.17042415540343e-26
70,80,1311,1310,9.22853491151591e-27
80,90,1311,1310,8.02914785768802e-27
90,100,1311,1310,7.34303892718049e-27
100,110,1311,1310,6.87961853359431e-27
110,120,1311,1310,6.52326809256467e-27
120,130,1311,1310,6.22477755771541e-27
130,140,1311,1310,5.96120427837974e-27
140,150,1311,1310,5.72068467121087e-27
150,160,1311,1310,5.49645863515358e-27
160,170,1311,1310,5.28436987943421e-27
170,180,1311,1310,5.08172697300323e-27
180,190,1311,1310,4.88672920279064e-27
190,200,1311,1310,4.6981471417293e-27
200,210,1311,1310,4.51513017279495e-27
210,220,1311,1310,4.33708393911262e-27
220,230,1311,1310,4.16358961602077e-27
230,240,1311,1310,3.994349684467e-27
240,250,1311,1310,3.82915111235299e-27
250,260,1311,1310,3.66784020866637e-27
260,270,1311,1310,3.51030539199546e-27
270,280,1311,1310,3.35646535501813e-27
280,290,1311,1310,3.20626091661584e-27
290,300,1311,1310,3.05964939516254e-27
300,310,1311,1310,2.91660070381139e-27
310,320,1311,1310,2.77709461922913e-27
320,330,1311,1310,2.64111884682949e-27
330,340,1311,1310,2.50866762321118e-27
340,350,1311,1310,2.3797406771948e-27
350,360,1311,1310,2.25434242616085e-27
360,370,1311,1310,2.13248132226051e-27
370,380,1311,1310,2.01416928895392e-27
380,390,1311,1310,1.89942120597319e-27
390,400,1311,1310,1.78825441278599e-27
400,410,1311,1310,1.68068820871669e-27
410,420,1311,1310,1.57674333328227e-27
420,430,1311,1310,1.47644141385099e-27
430,440,1311,1310,1.37980437000457e-27
440,450,1311,1310,1.28685376536909e-27
450,460,1311,1310,1.19761009844275e-27
460,470,1311,1310,1.11209202426988e-27
470,480,1311,1310,1.03031549881353e-27
480,490,1311,1310,9.52292837643899e-28
490,500,1311,1310,8.78031680141946e-28
500,510,1311,1310,8.07533849849347e-28
510,520,1311,1310,7.40794100900048e-28
520,530,1311,1310,6.77798739654433e-28
530,540,1311,1310,6.18524109729636e-28
540,550,1311,1310,5.62934927577055e-28
550,560,1311,1310,5.10982454595285e-28
560,570,1311,1310,4.62602490474591e-28
570,580,1311,1310,4.17713171035351e-28
580,590,1311,1310,3.7621255223248e-28
590,600,1311,1310,3.37975960232261e-28
600,610,1311,1310,3.02853085506906e-28
610,620,1311,1310,2.70664796719217e-28
620,630,1311,1310,2.41199647804833e-28
630,640,1311,1310,2.14210049312336e-28
640,650,1311,1310,1.89408073840943e-28
650,660,1311,1310,1.66460870538658e-28
660,670,1311,1310,1.44985698768819e-28
670,680,1311,1310,1.24544762065866e-28
680,690,1311,1310,1.04640799810303e-28
